전문/일반,품명,국가,포장단위, 금액(USD)
전문,"가다실9프리필드시린지[인유두종바이러스9가(6,11,16,18,31,33,45,52,58형)백신(유전자재조합)]",USA,0.5ML/10PFS/PACK,"  40,232,053 "
전문,"가다실9프리필드시린지[인유두종바이러스9가(6,11,16,18,31,33,45,52,58형)백신(유전자재조합)]",USA,0.5ML/1PFS/PACK,"  21,055,303 "
전문,"가다실프리필드시린지[인유두종바이러스4가(6,11,16,18형)백신(유전자재조합)]",USA,0.5ML/1PFS/PACK,"  12,105,393 "
전문,가도비스트주사바이알(가도부트롤),GERMANY,15ML/10VIAL/PACK,"  1,673,494 "
전문,가도비스트주사프리필드시린지(가도부트롤),GERMANY,10ML/1PFS/PACK,"  2,768,588 "
전문,가도비스트주사프리필드시린지(가도부트롤),GERMANY,7.5ML/5PFS/PACK,"  9,366,390 "
전문,가브스메트정50/1000밀리그램,IRELAND,10TAB/6PTP/PACK,"  3,860,312 "
전문,가브스메트정50/1000밀리그램,U.K,10TAB/6PTP/PACK,"  1,243,293 "
전문,가브스메트정50/500밀리그램,SWITZERLAND,10TAB/6PTP/PACK,"  5,094,045 "
전문,가브스메트정50/850밀리그램,IRELAND,10TAB/6PTP/PACK,"  5,352,278 "
전문,가브스정50밀리그램(빌다글립틴),IRELAND,14TAB/2PTP/PACK,"  3,612,950 "
전문,가비르정주500밀리그램(간시클로비르),INDIA,1VIAL+1AMPOULE(10ML)(용제)/BOX,"  51,622 "
전문,가스터디정20㎎(파모티딘),JAPAN,10TAB/10PTP/BOX,"  1,269,480 "
전문,가스트로그라핀,GERMANY,100ML/1VIAL/PACK,"  87,353 "
전문,"가싸이바주(오비누투주맙,유전자재조합)",SWITZERLAND,40ML/1VIAL/PACK,"  2,415,767 "
전문,"간포트점안액(1회용),간포트점안액",IRELAND,0.4ML/30TUBE/CARTON,"  1,481,179 "
전문,"간포트점안액(1회용),간포트점안액",IRELAND,3ML/BOTTLE(다회용),"  217,068 "
전문,갈라폴드캡슐(미갈라스타트염산염),U.K,14CAP/1PTP/PACK,"  1,768,790 "
전문,경피용건조비씨지백신(일본균주),JAPAN,1DOSE+1AMP+VACCINATIONTOOL/SET,"  1,355,804 "
전문,"고날에프주75IU(5.5μg)(폴리트로핀알파,유전자재조합)",SWITZERLAND,1AMP/BOX,"  11,835 "
전문,"고날에프주75IU(5.5μg)(폴리트로핀알파,유전자재조합)",SWITZERLAND,75IU/1VIAL/BOX,"  86,042 "
전문,"고날-에프펜300IU주(폴리트로핀알파,유전자재조합)",U.K,0.5ML/1PFP/BOX(주사침첨부),"  2,008,543 "
전문,"고날-에프펜450IU주(폴리트로핀알파,유전자재조합)",NETHERLANDS,0.75ML/1PFP/BOX,"  453,007 "
전문,"고날-에프펜450IU주(폴리트로핀알파,유전자재조합)",U.K,0.75ML/1PFP/BOX,"  919,970 "
전문,"고날-에프펜900IU주(폴리트로핀알파,유전자재조합)",U.K,1.5ML/1PFP/BOX(주사침첨부),"  5,557,404 "
전문,그라신300프리필드시린지주(필그라스팀),JAPAN,0.7ML/10PFS/BOX,"  1,594,327 "
전문,그라신300프리필드시린지주(필그라스팀),JAPAN,0.7ML/10SYRINGE/BOX,"  5,278,737 "
전문,그라신프리필드시린지주(필그라스팀),JAPAN,0.3ML/10SYRINGE/BOX,"  272,649 "
전문,그라신프리필드시린지주(필그라스팀),JAPAN,0.6ML/10SYRINGE/BOX,"  877,176 "
전문,글라민주,AUSTRIA,250ML/10VIAL/PACK,"  50,975 "
전문,글라민주,AUSTRIA,250ML/BOTTLE,"  24,580 "
전문,글라민주,AUSTRIA,500ML/10VIAL/PACK,"  414,343 "
전문,글라민주,AUSTRIA,500ML/BOTTLE,"  120,477 "
전문,글라이프레신1밀리그램(테를리프레신아세트산염),SWITZERLAND,1MG/1VIAL/BOX,"  1,132,527 "
전문,"글라지아프리필드펜(인슐린글라진,유전자재조합)",INDIA,3ML/5PEN/PACK,"  126,378 "
전문,글루리아드정500/2.5밀리그람,FRANCE,10TAB/12PTP/BOX,"  37,137 "
전문,글루리아드정500/2.5밀리그람,FRANCE,10TAB/6PTP/BOX,"  36,131 "
전문,글루리아드정500/5밀리그람,FRANCE,10TAB/12PTP/BOX,"  131,672 "
전문,글루리아드정500/5밀리그람,FRANCE,10TAB/6PTP/BOX,"  48,779 "
전문,글루코반스정500/5밀리그램,FRANCE,10TAB/6PTP/BOX,"  42,132 "
전문,글루코파지엑스알1000밀리그램서방정(메트포르민염산염),U.K,10TAB/6PTP/PACK,"  1,653,814 "
전문,글루코파지엑스알서방정(메트포르민염산염),U.K,15TAB/4PTP/PACK,"  714,516 "
전문,글루코파지정1000밀리그램(메트포르민염산염),FRANCE,15TAB/4PTP/BOX,"  305,243 "
전문,글루콜린에스주사액,JAPAN,20ML/50AMP/BOX,"  221,983 "
전문,글리메필정(글리메피리드),INDIA,10TAB/10PTP/PACK,"  6,830 "
전문,글리벡필름코팅정100밀리그램(이매티닙메실산염),SWITZERLAND,10TAB/6PTP/PACK,"  23,690,476 "
전문,글리올란(5-아미노레불린산염산염),GERMANY,1.5G/1VIAL/PACK,"  491,609 "
전문,나글라자임주(갈설파제),USA,5ML/VIAL,"  1,098,953 "
전문,나라돌주500(설프로스톤),GERMANY,500MCG/3AMP/BOX,"  446,156 "
전문,나라믹정2.5밀리그램(나라트립탄염산염),U.K,6TAB/1PTP/PACK,"  3,333,505 "
전문,나로핀주사2밀리그램/밀리리터(로피바카인염산염),IRELAND,20ML/5AMP/CARTON,"  313,111 "
전문,나로핀주사7.5밀리그램/밀리리터(로피바카인염산염),IRELAND,20ML/5AMP/CARTON,"  1,061,262 "
전문,나벨빈주(비노렐빈타르타르산염),FRANCE,1ML/10VIAL/BOX,"  304,071 "
전문,나벨빈주(비노렐빈타르타르산염),FRANCE,5ML/10VIAL/BOX,"  527,996 "
전문,나이트로프레스주(니트로푸루시드나트륨),USA,2ML/VIAL,"  20,299 "
전문,나자케어리알트리스나잘스프레이액,INDIA,18ML/1BOTTLE/BOX,  390 
전문,나자케어리알트리스나잘스프레이액,INDIA,29ML/1BOTTLE/BOX,  990 
전문,나자코트비액(트리암시놀론아세토니드),U.K,16.5G/1BOTTLE/PACK,"  499,893 "
전문,나제아오디정0.1mg(라모세트론염산염),JAPAN,10TAB/1PTP/BOX,"  207,269 "
전문,나제아주사액0.3밀리그램(라모세트론염산염),JAPAN,2ML/5AMP/BOX,"  3,871,777 "
전문,나조넥스나잘스프레이(모메타손푸로에이트),SINGAPORE,140DOSE/1BOTTLE/PACK,"  2,865,680 "
전문,나테스토나잘겔(테스토스테론),CANADA,11G/BOTTLE,"  125,174 "
전문,네비도주사바이알(테스토스테론운데카노에이트),GERMANY,4ML/VIAL,"  5,374,394 "
전문,네비레트정(네비보롤염산염(미분화)),ITALY,10TAB/3PTP/BOX,"  1,943,789 "
전문,네스프프리필드시린지주120(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  6,222,268 "
전문,네스프프리필드시린지주20(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  1,194,333 "
전문,네스프프리필드시린지주30(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  1,108,594 "
전문,네스프프리필드시린지주40(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  2,105,958 "
전문,네스프프리필드시린지주60(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  3,176,671 "
전문,네시나메트정12.5/1000밀리그램,USA,10TAB/6PTP/BOX,"  1,786,620 "
전문,네시나메트정12.5/500밀리그램,USA,10TAB/6PTP/BOX,"  2,762,938 "
전문,네시나메트정12.5/850밀리그램,GERMANY,10TAB/6PTP/BOX,"  283,020 "
전문,네시나액트정25/15밀리그램,USA,10TAB/10PTP/BOX,"  2,061,882 "
전문,네시나액트정25/30밀리그램,USA,10TAB/10PTP/BOX,"  1,159,056 "
전문,네시나정12.5밀리그램(알로글립틴벤조산염),JAPAN,10TAB/10PTP/BOX,"  712,341 "
전문,네시나정25밀리그램(알로글립틴벤조산염),JAPAN,10TAB/10PTP/BOX,"  6,233,457 "
전문,네오미노화겐씨주20밀리리터,JAPAN,20ML/30AMP/BOX,"  257,397 "
전문,네오미노화겐씨주20밀리리터,JAPAN,20ML/AMP,"  269,121 "
전문,네프로스테릴주,AUSTRIA,250ML/10VIAL/PACK,"  13,927 "
전문,네프로스테릴주,AUSTRIA,250ML/VIAL,"  8,257 "
전문,넥사바정200밀리그램(소라페닙토실레이트(미분화)),GERMANY,10TAB/6PTP/PACK,"  6,920,016 "
전문,넥소브리드겔5그램(파인애플단백가수분해효소추출물),ISRAEL,1VIAL(분말)+1BOTTLE(겔제)/PACK,"  162,837 "
전문,넥시움정20밀리그람(에스오메프라졸마그네슘),SWEDEN,7TAB/2PTP/PACK,"  16,511,854 "
전문,넥시움정40밀리그람(에스오메프라졸마그네슘),SWEDEN,7TAB/2PTP/PACK,"  6,742,277 "
전문,넥시움주(에스오메프라졸나트륨),SWEDEN,40MG/10VIAL/PACK,"  2,327,829 "
전문,"노디트로핀노디플렉스주10mg/1.5mL(소마트로핀,유전자재조합)",DENMARK,1.5ML/1PFP/PACK,"  14,308,767 "
전문,"노디트로핀노디플렉스주15mg/1.5mL(소마트로핀,유전자재조합)",DENMARK,1.5ML/1PFP/PACK,"  1,074,627 "
전문,노레보원정(레보노르게스트렐),FRANCE,1TAB/1PTP/PACK,"  541,931 "
전문,노르믹스정(리팍시민),ITALY,12TAB/3PTP/BOX,"  4,882,387 "
전문,노르아드레나린0.1%(노르에피네프린타르타르산염수화물),SWITZERLAND,10ML/10AMP/BOX,"  131,675 "
전문,노르아드레나린0.1%(노르에피네프린타르타르산염수화물),SWITZERLAND,4ML/10AMP/BOX,"  36,289 "
전문,노바스크정10밀리그램(암로디핀베실산염),AUSTRALIA,14TAB/2PTP/CARTON,"  6,184,070 "
전문,노바스크정2.5밀리그램(암로디핀베실산염),PUERTO RICO,10TAB/3PTP/CARTON,"  895,585 "
전문,노바스크정5밀리그람(암로디핀베실산염),CHINA,10TAB/3PTP/CARTON,"  12,133,601 "
전문,노바스크정5밀리그람(암로디핀베실산염),CHINA,500TAB/BOTTLE,"  17,409,589 "
전문,노바콜피브릴라(흡수성콜라겐해모스탯),NETHERLANDS,0.5G/5PATCH/BOX,"  214,750 "
전문,노보넘정1.0밀리그람(레파글리니드),DENMARK,15TAB/6PTP/PACK,"  135,047 "
전문,노보넘정2.0밀리그람(레파글리니드),DENMARK,15TAB/6PTP/PACK,"  83,003 "
전문,노보래피드주100단위/밀리리터(인슐린아스파트),DENMARK,10ML/1VIAL/PACK,"  941,345 "
전문,노보래피드플렉스펜주100단위/밀리리터(인슐린아스파트),DENMARK,3ML/5PFP/PACK,"  4,066,191 "
전문,"노보믹스30플렉스펜주100단위/밀리리터(인슐린아스파트,유전자재조합)",DENMARK,3ML/5PFP/PACK,"  6,200,693 "
전문,노보믹스50플렉스펜주100단위/밀리리터,DENMARK,3ML/5PFP/PACK,"  760,884 "
전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"100KIU(2.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  3,278,569 "
전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"250KIU(5.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  4,052,983 "
전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"50KIU(1.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  1,421,033 "
전문,노보콜100주(카트리지),CANADA,1.8ML/50CARTRIDGE/BOX,"  815,585 "
전문,노보헬리젠데포메인터넌스트리트먼트A,GERMANY,4.5ML/2VIAL/BOX,"  17,537 "
전문,노보헬리젠데포메인터넌스트리트먼트B,GERMANY,4.5ML/2VIAL/BOX,"  198,160 "
전문,노보헬리젠데포이니셜트리트먼트A,GERMANY,4.5ML/3(4)VIAL/BOX,"  7,252 "
전문,노보헬리젠데포이니셜트리트먼트B,GERMANY,4.5ML/3(4)VIAL/BOX,"  16,104 "
전문,노비르정(리토나비르),GERMANY,30TAB/BOTTLE,"  28,116 "
전문,노비르정(리토나비르),U.K,30TAB/BOTTLE,"  42,552 "
전문,녹더나설하정25마이크로그램(데스모프레신아세트산염),SWEDEN,10TAB/3PTP/BOX,"  69,108 "
전문,녹더나설하정50마이크로그램(데스모프레신아세트산염),SWEDEN,10TAB/3PTP/BOX,"  268,068 "
전문,녹사필장용정100밀리그램(포사코나졸(미분화)),NETHERLANDS,12TAB/2PTP/PACK,"  4,645,268 "
전문,녹사필현탁액(포사코나졸(미분화)),CANADA,105ML/BOTTLE,"  356,410 "
전문,놀바덱스디정(타목시펜시트르산염),U.K,10TAB/3PTP/PACK,"  2,530,101 "
전문,놀바덱스정(타목시펜시트르산염),U.K,10TAB/3PTP/PACK,"  1,087,884 "
전문,"누칼라주(메폴리주맙,유전자재조합)",USA,10ML/1VIAL/PACK,"  551,944 "
전문,뉴라스타프리필드시린지주(페그필그라스팀),PUERTO RICO,0.6ML/1SYRINGE/BOX,"  17,805,004 "
전문,뉴론틴정600밀리그램(가바펜틴),PUERTO RICO,10TAB/10PTP/PACK,"  1,827,222 "
전문,뉴론틴정800밀리그램(가바펜틴),PUERTO RICO,10TAB/10PTP/BOX,"  431,753 "
전문,뉴론틴캡슐100밀리그램(가바펜틴),GERMANY,10CAP/9PTP/BOX,"  699,592 "
전문,뉴론틴캡슐100밀리그램(가바펜틴),GERMANY,200CAP/BOTTLE,"  3,360,555 "
전문,뉴론틴캡슐300밀리그램(가바펜틴),GERMANY,10CAP/9PTP/BOX,"  949,392 "
전문,뉴론틴캡슐300밀리그램(가바펜틴),GERMANY,200CAP/BOTTLE,"  5,212,270 "
전문,뉴론틴캡슐400밀리그램(가바펜틴),GERMANY,10CAP/9PTP/BOX,"  1,556,349 "
전문,뉴롤라이트,USA,2VIAL/KIT,"  456,112 "
전문,뉴마스트세립4밀리그램(몬테루카스트나트륨),GERMANY,28SACHET/PACK,"  49,943 "
전문,뉴마스트정10밀리그램(몬테루카스트나트륨),BELGIUM,14TAB/2PTP/PACK,"  101,090 "
전문,뉴마스트정10밀리그램(몬테루카스트나트륨),DENMARK,14TAB/2PTP/PACK,"  95,827 "
전문,뉴마스트츄정4밀리그램(몬테루카스트나트륨),BELGIUM,14TAB/2PTP/PACK,"  27,913 "
전문,뉴마스트츄정5밀리그램(몬테루카스트나트륨),BELGIUM,14TAB/2PTP/PACK,"  25,302 "
전문,뉴트리플렉스48주사,SWITZERLAND,1000ML/BAG,"  275,844 "
전문,뉴트리플렉스리피드스페셜주사,GERMANY,1250ML/PACK,"  297,204 "
전문,뉴트리플렉스리피드페리주사,GERMANY,1250ML/PACK,"  2,489,232 "
전문,뉴트리플렉스리피드페리주사,GERMANY,1875ML/PACK,"  321,173 "
전문,뉴트리플렉스리피드플러스주사,GERMANY,1875ML/PACK,"  73,281 "
전문,뉴트리플렉스오메가스페셜주,GERMANY,1250ML/BAG,"  75,648 "
전문,뉴트리플렉스오메가플러스주,GERMANY,1875ML/BAG,"  72,666 "
전문,뉴트리플렉스페리40주사,SWITZERLAND,1000ML/BAG,"  565,592 "
전문,니트로링구알스프레이(희석한니트로글리세린용액),GERMANY,14.4ML/BOTTLE,"  48,077 "
전문,니트로링구알주사(희석된니트로글리세린),GERMANY,10ML/10AMP/BOX,"  54,391 "
전문,니트로링구알주사(희석된니트로글리세린),GERMANY,50ML/1VIAL/BOX,"  460,557 "
전문,닌라로캡슐2.3밀리그램(익사조밉시트레이트),USA,1CAP/3PTP/BOX,"  74,780 "
전문,닌라로캡슐3밀리그램(익사조밉시트레이트),USA,1CAP/3PTP/BOX,"  91,963 "
전문,닌라로캡슐4밀리그램(익사조밉시트레이트),USA,1CAP/3PTP/BOX,"  807,712 "
전문,님벡스주(시스아트라쿠륨베실산염),AUSTRALIA,10ML/5AMP/CARTON,"  301,025 "
전문,님벡스주(시스아트라쿠륨베실산염),AUSTRALIA,2.5ML/5AMP/CARTON,"  5,897 "
전문,다이보넥스연고(칼시포트리올),DENMARK,30G/TUBE,"  167,254 "
전문,다이보베트연고,DENMARK,60G/TUBE,"  2,016,566 "
전문,다이아그노스틱알러젠익스트렉트,U.K,2ML/VIAL,"  39,655 "
전문,다이아닐피디-투액1.5%,SINGAPORE,5000ML/2BAG/BOX,"  138,688 "
전문,다이아닐피디-투액2.5%,SINGAPORE,5000ML/2BAG/BOX,"  82,804 "
전문,다이아닐피디-투액4.25%,SINGAPORE,5000ML/2BAG/BOX,"  8,320 "
전문,다이아벡스엑스알서방정(메트포르민염산염),U.K,10TAB/6PTP/PACK,"  3,106,193 "
전문,다이아벡스엑스알서방정1000밀리그램(메트포르민염산염),U.K,10TAB/6PTP/PACK,"  3,787,011 "
전문,다이이치염화탈륨(201TI)주사액,JAPAN,10MCI(370MBQ)VIAL(5ML)/VIAL,"  344,950 "
전문,다이이치염화탈륨(201TI)주사액,JAPAN,4MCI(148MBQ)VIAL(2ML)/VIAL,"  237,005 "
전문,다잘렉스주(다라투무맙),USA,20ML/VIAL,"  2,255,047 "
전문,다잘렉스주(다라투무맙),USA,5ML/VIAL,"  280,867 "
전문,다코젠주(데시타빈),BELGIUM,50MG/1VIAL/PACK,"  7,020,440 "
전문,닥사스정500마이크로그램(로플루밀라스트),SWEDEN,10TAB/3PTP/BOX,"  1,460,052 "
전문,더모베이트액(클로베타솔프로피오네이트),GERMANY,25ML/1BOTTLE/PACK,"  259,863 "
전문,더모베이트액(클로베타솔프로피오네이트),GERMANY,50ML/1BOTTLE/PACK,"  1,131,962 "
전문,더모베이트연고(클로베타솔프로피오네이트),U.K,15G/1TUBE/PACK,"  476,920 "
전문,더존울트라케어왈터베리겔20%(벤조카인)[UltracareTopicalAnestheticgel(Walterberryflavor)],USA,30ML/BOTTLE,"  129,528 "
전문,데비킨주(데시타빈),INDIA,129.6MG/VIAL/BOX,"  415,695 "
전문,데스오웬로션0.05%(데소니드),ARGENTINA,120ML/BOTTLE,"  1,786,209 "
전문,데스코비정200/10mg,U.K,30TAB/BOTTLE,"  805,022 "
전문,데스코비정200/25mg,U.K,30TAB/BOTTLE,"  1,214,878 "
전문,데카펩틸-데포(트립토렐린아세트산염),GERMANY,1SET/BOX,"  6,412,427 "
전문,데카펩틸주0.1밀리그램(트립토렐린아세트산염),SWITZERLAND,1ML/7PFS/BOX,"  256,683 "
전문,데파코트서방정250밀리그램(디발프로엑스나트륨),BRAZIL,100TAB/BOTTLE,"  1,422,063 "
전문,데파코트서방정250밀리그램(디발프로엑스나트륨),BRAZIL,30TAB/BOTTLE,"  35,235 "
전문,데파코트서방정500밀리그램(디발프로엑스나트륨),BRAZIL,100TAB/BOTTLE,"  2,926,188 "
전문,데파코트스프링클캡슐(디발프로엑스나트륨),USA,100CAP/1BOTTLE/BOX,"  798,865 "
전문,데파코트스프링클캡슐(디발프로엑스나트륨),USA,30CAP/1BOTTLE/BOX,"  48,455 "
전문,데파킨정맥주사(발프로산나트륨),FRANCE,400MG/1VIAL/PACK(용제포함),"  284,757 "
전문,데피니티주(퍼플루트렌지질미소구체),USA,1.5ML/4VIAL/BOX,  - 
전문,데피텔리오주200밀리그램(데피브로타이드),ITALY,2.5MG/10VIAL/BOX,"  5,108,701 "
전문,덱사겔점안겔(덱사메타손인산나트륨),GERMANY,5G/1TUBE/PACK,"  12,380 "
전문,덱실란트디알캡슐30밀리그램(덱스란소프라졸),USA,10CAP/6PTP/BOX,"  5,600,784 "
전문,덱실란트디알캡슐60밀리그램(덱스란소프라졸),USA,10CAP/6PTP/BOX,"  3,510,676 "
전문,델티바정50밀리그램(델라마니드),JAPAN,10TAB/6BLISTER/CARTON,"  571,657 "
전문,도바토정,USA,30TAB/1BOTTLE/PACK,"  4,635,670 "
전문,독소루빈주사0.2%(독소루비신염산염),NETHERLANDS,25ML/1VIAL/PACK,"  35,014 "
전문,독소루빈주사0.2%(독소루비신염산염),NETHERLANDS,5ML/1VIAL/PACK,"  19,825 "
전문,듀라토신알티에스주(카르베토신),GERMANY,1ML/5VIAL/PACK,"  752,661 "
전문,듀아비브정0.45/20밀리그램,IRELAND,15TAB/2PTP/CARTON,"  841,735 "
전문,듀악겔3%,U.K,30G/TUBE,"  578,530 "
전문,듀악겔5%,U.K,15G/TUBE,"  490,618 "
전문,듀악겔5%,U.K,25G/TUBE,"  73,522 "
전문,듀어클리어제뉴에어400/12마이크로그램,SPAIN,1INHALER/BOX(60DOSE),"  267,649 "
전문,듀얼콥점안액,FRANCE,10ML/BOTTLE,"  284,850 "
전문,듀오레스피스피로맥스160/4.5마이크로그램,NETHERLANDS,120DOSES/1INHALER/PACK,"  275,114 "
전문,듀오레스피스피로맥스320/9마이크로그램,NETHERLANDS,60DOSES/1INHALER/PACK,"  91,203 "
전문,듀오트라브점안액,SINGAPORE,2.5ML/BOTTLE,"  264,682 "
전문,듀코랄액(경구콜레라백신),SWEDEN,3ML/1VIAL/PACK,"  307,421 "
전문,듀파스톤정(디드로게스테론),NETHERLANDS,20TAB/1PTP/BOX,"  13,339 "
전문,듀폰염화탈륨(201TI)주사액,USA,11MCI/VIAL,"  55,672 "
전문,듀폰염화탈륨(201TI)주사액,USA,19.8MCI/VIAL,"  2,665 "
전문,듀폰염화탈륨(201TI)주사액,USA,6.6MCI/VIAL,  - 
전문,듀폰염화탈륨(201TI)주사액,USA,8.8MCI/VIAL,"  2,369 "
전문,"듀피젠트프리필드주200밀리그램(두필루맙,유전자재조합)",USA,1.14ML/2PFS/BOX,"  230,685 "
전문,"듀피젠트프리필드주300밀리그램(두필루맙,유전자재조합)",USA,2ML/2PFS/PACK,"  17,783,057 "
전문,"디3베이스경구드롭스10,000IU/mL(콜레칼시페롤)",ITALY,10ML/BOTTLE,"  75,786 "
전문,"디3베이스경구솔루션25,000IU/2.5mL(콜레칼시페롤)",ITALY,2.5ML/BOTTLE,"  256,913 "
전문,디비겔0.1%겔(에스트라디올),FINLAND,28SACHET/PACK,"  78,610 "
전문,디스코비스크주,BELGIUM,1ML/1SYRINGE/PACK,"  477,258 "
전문,디스코비스크주,USA,1ML/1SYRINGE/PACK,"  2,526 "
전문,디스포트주(클로스트리디움보툴리눔A형독소-혈구응집소복합체),U.K,500UNIT/1VIAL/PACK,"  826,272 "
전문,디아그노그린주(인도시아닌그린),JAPAN,25MG/10VIAL/BOX,"  216,626 "
전문,디아미크롱서방정(글리클라지드),CHINA,30TAB/2PTP/BOX,"  680,456 "
전문,디아미크롱서방정(글리클라지드),CHINA,500TAB/1BOTTLE/BOX,"  1,404,248 "
