,전문/일반,품목명,국가,포장단위,sales,year
286,전문,카버젝트주사20마이크로그램,BELGIUM,1VIAL/PACK,"  181,449 ",2017
287,전문,씨디.제박스,CHINA,0.5ML/10VIAL/BOX,"  1,928,410 ",2017
288,전문,쎄레브렉스캡슐100밀리그램,USA,100CAP/BOTTLE,"  312,682 ",2017
289,전문,쎄레브렉스캡슐100밀리그램,USA,10CAP/3PTP/BOX,"  730,329 ",2017
290,전문,쎄레브렉스캡슐200밀리그램,USA,100CAP/BOTTLE,"  4,609,003 ",2017
291,전문,쎄레브렉스캡슐200밀리그램,USA,10CAP/3PTP/BOX,"  1,509,176 ",2017
292,전문,쎄레브렉스캡슐400밀리그램,USA,10CAP/3PTP/BOX,"  56,624 ",2017
293,전문,세엘진탈리도마이드캡슐50밀리그램,U.K,14CAP/2PTP/PACK,"  1,214,015 ",2017
294,전문,셀셉트캡슐250밀리그램,U.K,10CAP/10PTP/PACK,"  5,293,889 ",2017
295,전문,셀셉트현탁용분말1g/5ml,SWITZERLAND,174.9ML/1BOTTLE/PACK,"  60,973 ",2017
296,전문,셀센트리정150mg,U.K,10TAB/6PTP/PACK,"  8,294 ",2017
297,전문,세레델가캡슐84밀리그램,NETHERLANDS,14CAP/4PTP/BOX,"  817,424 ",2017
298,전문,세레브로리진주,AUSTRIA,10ML/5AMP/BOX,"  4,514,893 ",2017
299,전문,젠자임세레자임주400단위,USA,424UNIT/VIAL,"  5,046,036 ",2017
300,전문,세느비트주사,BELGIUM,3500IU/10VIAL/PACK,"  627,557 ",2017
301,전문,써티칸정0.25밀리그램,SWEDEN,10TAB/6PTP/PACK,"  162,142 ",2017
302,전문,써티칸정0.5밀리그램,SWEDEN,10TAB/6PTP/PACK,"  383,418 ",2017
303,전문,써티칸정0.75밀리그램,SWEDEN,10TAB/6PTP/PACK,"  313,482 ",2017
304,전문,써티칸정1.0밀리그램,SWEDEN,10TAB/6PTP/PACK,"  811,554 ",2017
305,전문,서바릭스프리필드시린지,BELGIUM,0.5ML/1PFS/PACK,"  167,766 ",2017
306,전문,세트락살플러스점이액,SPAIN,10ML/BOTTLE,"  402,033 ",2017
307,전문,세트로타이드주0.25밀리그램,U.K,55.065MG/7VIAL/BOX,"  1,613,377 ",2017
308,전문,챔픽스정0.5밀리그램,GERMANY,11TAB/1PTP/CARTON,"  3,644,020 ",2017
309,전문,챔픽스정1밀리그램,USA,14TAB/2PTP/PACK,"  29,536,308 ",2017
310,전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.1),"  1,290 ",2017
311,전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.2),"  1,590 ",2017
312,전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.3),"  2,040 ",2017
313,전문,챈러간설하액(유지요법),CHINA,2ML/VIAL(NO.4),"  3,630 ",2017
314,전문,챈러간설하액(유지요법),CHINA,2ML/VIAL(NO.5),  - ,2017
315,전문,카이로케인주25mg,ITALY,10ML/10AMP/PACK,"  50,704 ",2017
316,전문,카이로케인주50mg,ITALY,10ML/10AMP/PACK,"  111,720 ",2017
317,전문,카이로케인주75mg,ITALY,10ML/10AMP/PACK,"  14,019 ",2017
318,전문,콜립정145/20밀리그램,U.K,10TAB/3PTP/BOX,"  1,485,000 ",2017
319,전문,콜립정145/40밀리그램,U.K,10TAB/3PTP/BOX,"  110,713 ",2017
320,전문,코리오몬주,SWITZERLAND,1VIAL+1AMP/BOX,"  71,393 ",2017
321,전문,시알리스정10밀리그램,NETHERLANDS,4TAB/1PTP/PACK,"  429,740 ",2017
322,전문,시알리스정20밀리그램,NETHERLANDS,2TAB/2PTP/PACK,"  1,149,313 ",2017
323,전문,시알리스정5밀리그램,NETHERLANDS,14TAB/1PTP/PACK,"  313,717 ",2017
324,전문,시알리스정5밀리그램,NETHERLANDS,14TAB/2PTP/PACK,"  1,063,711 ",2017
325,전문,싸이덱스오피에이액,SWITZERLAND,3.697L/4BOTTLE/BOX,"  2,528,936 ",2017
326,전문,싸이덱스오피에이액,SWITZERLAND,3.697L/BOTTLE,"  203,820 ",2017
327,전문,실로덱스점이현탁액,USA,7.5ML/1BOTTLE/PACK,"  337,503 ",2017
328,전문,씨프로바이정750밀리그램,GERMANY,14TAB/1PTP/PACK,"  30,386 ",2017
329,전문,씨프로바이주사,GERMANY,100ML/BOTTLE/PACK,"  277,010 ",2017
330,전문,씨프로바이주사,GERMANY,200ML/1BOTTLE/PACK,"  708,891 ",2017
331,전문,한국알콘시프로바이점이현탁액,SPAIN,10ML/1VIAL/PACK,"  350,370 ",2017
332,전문,씨프로유로서방정1000밀리그램,GERMANY,7TAB/2PTP/PACK,"  86,071 ",2017
333,전문,씨프로유로서방정500밀리그램,GERMANY,3TAB/7PTP/PACK,"  257,844 ",2017
334,전문,서카딘서방정2mg,SWITZERLAND,15TAB/2PTP/CASE,"  1,976,980 ",2017
335,전문,클래리건조시럽125mg/5mL,ITALY,100ML/BOTTLE,"  1,873,930 ",2017
336,전문,크린카트에이,SWEDEN,13G/33CARTRIDGE/BOX,"  65,447 ",2017
337,전문,크린카트씨,SWEDEN,32G/33CARTRIDGE/BOX,"  175,323 ",2017
338,전문,크레오신질크림2%,USA,40G/TUBE,"  133,643 ",2017
339,전문,크렉산주,FRANCE,0.2ML/2PFS/PACK,"  65,566 ",2017
340,전문,크렉산주,FRANCE,0.4ML/2PFS/PACK,"  1,052,763 ",2017
341,전문,크렉산주,FRANCE,0.6ML/2PFS/PACK,"  708,041 ",2017
342,전문,크렉산주,FRANCE,0.8ML/2PFS/PACK,"  86,148 ",2017
343,전문,크리안정,U.K,28TAB/1PTP/PACK,"  657,931 ",2017
344,전문,크리멘28정,AUSTRIA,28TAB/1PTP/PACK,"  1,330,436 ",2017
345,전문,클리니믹스85주사,U.K,1000ML/8BAG/BOX,"  54,238 ",2017
346,전문,클리니믹스엔9지15이주사,U.K,1000ML/8BAG/BOX,"  136,129 ",2017
347,전문,클리니믹스엔9지15이주사,U.K,1500ML/5BAG/BOX,"  79,027 ",2017
348,전문,클리노레익20%주사,BELGIUM,100ML/24BAG/BOX,"  15,159 ",2017
349,전문,클리노레익20%주사,BELGIUM,250ML/20BAG/BOX,"  198,036 ",2017
350,전문,클리노레익20%주사,BELGIUM,500ML/10BAG/BOX,"  659,886 ",2017
351,전문,클로벡스액0.05%,FRANCE,125ML/BOTTLE,"  430,377 ",2017
352,전문,클로자릴정100밀리그램,SWITZERLAND,10TAB/5PTP/PACK,"  1,784,382 ",2017
353,전문,클로자릴정25밀리그램,SWITZERLAND,10TAB/5PTP/PACK,"  221,316 ",2017
354,전문,코디오반정160/12.5밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  1,474,325 ",2017
355,전문,코디오반정80/12.5밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  2,206,392 ",2017
356,전문,콤비간점안액,IRELAND,5ML/BOTTLE,"  3,077,350 ",2017
357,전문,컴비비어정,AUSTRALIA,10TAB/6PTP/PACK,"  537,940 ",2017
358,전문,캄프리헨시브스킨테스트캐비넷,U.K,2ML/53VIAL/SET,"  29,506 ",2017
359,전문,콤탄정200밀리그램,SWITZERLAND,30TAB/BOTTLE/PACK,"  642,499 ",2017
360,전문,콩코르정2.5밀리그램,GERMANY,10TAB/3PTP/PACK,"  4,198,611 ",2017
361,전문,콩코르정5밀리그램,GERMANY,10TAB/10PTP/PACK,"  3,451,068 ",2017
362,전문,코팍손프리필드주40mg/1ml,ISRAEL,1ML/12PFS/BOX,"  136,180 ",2017
363,전문,코다론주사,FRANCE,3ML/6AMP/BOX,"  494,540 ",2017
364,전문,코티먼트서방정9밀리그램,NETHERLANDS,10TAB/3PTP/PACK,  360 ,2017
365,전문,코살린정,SWITZERLAND,10TAB/2PTP/BOX,"  135,431 ",2017
366,전문,코센틱스프리필드시린지,U.K,1ML/1PFS/PACK,"  3,111,633 ",2017
367,전문,코센틱스센소레디펜,U.K,1ML/1PFS/CARTON,"  854,309 ",2017
368,전문,코솝점안액,FRANCE,5ML/BOTTLE,"  6,353,625 ",2017
369,전문,코솝에스점안액,FRANCE,0.2ML/60TUBE/BOX,"  4,438,667 ",2017
370,전문,코타렉정80/12.5밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  313,668 ",2017
371,전문,코자플러스에프정,AUSTRALIA,100TAB/1BOTTLE/PACK,"  387,588 ",2017
372,전문,코자플러스에프정,AUSTRALIA,10TAB/3PTP/PACK,"  514,584 ",2017
373,전문,코자플러스프로정,U.K,100TAB/1BOTTLE/PACK,"  501,942 ",2017
374,전문,코자플러스프로정,U.K,10TAB/3PTP/PACK,"  621,492 ",2017
375,전문,코자플러스정,AUSTRALIA,10TAB/3PTP/PACK,"  3,141,387 ",2017
376,전문,코자플러스정,AUSTRALIA,300TAB/BOTTLE/PACK,"  2,059,844 ",2017
377,전문,코자정100밀리그램,AUSTRALIA,300TAB/BOTTLE/PACK,"  1,209,255 ",2017
378,전문,코자정100밀리그램,AUSTRALIA,3TAB/10PTP/PACK,"  1,343,967 ",2017
379,전문,코자정,AUSTRALIA,10TAB/3PTP/PACK,"  4,822,008 ",2017
380,전문,코자정,AUSTRALIA,300TAB/BOTTLE/PACK,"  4,832,675 ",2017
381,전문,크라비트점안액1.5%,JAPAN,5ML/BOTTLE,"  512,604 ",2017
382,전문,크라비트점안액,JAPAN,5ML/BOTTLE,"  1,216,112 ",2017
383,전문,크레스토정10밀리그램,CANADA,30TAB/BOTTLE,"  15,624,453 ",2017
384,전문,크레스토정20밀리그램,CANADA,30TAB/BOTTLE,"  6,533,436 ",2017
385,전문,크레스토정5밀리그램,CANADA,14TAB/2PTP/PACK,"  684,414 ",2017
386,전문,크레스토정5밀리그램,CANADA,30TAB/BOTTLE,"  4,145,472 ",2017
387,전문,씨알에이치페링,GERMANY,1AMP/BOX,"  4,596 ",2017
388,전문,크리논겔8%,U.K,1.125G/15TUBE/BOX,"  2,223,571 ",2017
389,전문,큐로서프주,ITALY,1.5ML/VIAL,"  2,278,822 ",2017
390,전문,쿠스토디올액,GERMANY,1000ML/6BOTTLE/BOX,"  614,292 ",2017
391,전문,쿠스토디올액,GERMANY,5000ML/2BOTTLE/BOX,"  326,500 ",2017
392,전문,큐탄플라스트스폰지-애널,ITALY,20매/BOX(80XD30MM),"  101,689 ",2017
393,전문,큐탄플라스트스폰지-덴탈,ITALY,24매/BOX(10X10X10MM),"  45,206 ",2017
394,전문,큐탄플라스트스폰지-필름,ITALY,20매/BOX(200X70X0.5MM),"  6,224 ",2017
395,전문,큐탄플라스트스폰지-스페셜,ITALY,20매/BOX(70X50X1MM),"  26,754 ",2017
396,전문,큐탄플라스트스폰지-스탠다드,ITALY,20매/BOX(70X50X10MM),"  184,356 ",2017
397,전문,큐티베이트크림,U.K,15G/1TUBE/PACK,"  57,914 ",2017
398,전문,사이클로제스트프로게스테론질좌제200밀리그램,U.K,1850MG/15PRESSARY/CARTON,"  218,074 ",2017
399,전문,싸이크로질1%점안액,BELGIUM,15ML/1BOTTLE/PACK,"  124,170 ",2017
400,전문,심발타캡슐30밀리그램,NETHERLANDS,14CAP/2PTP/PACK,"  2,124,715 ",2017
401,전문,심발타캡슐60밀리그램,NETHERLANDS,14TAB/2PTP/PACK,"  1,689,633 ",2017
402,전문,싸이메빈정주,SWITZERLAND,10ML/1VIAL/PACK,"  1,640,654 ",2017
403,전문,사이람자주10밀리그램/밀리리터,USA,10ML/1VIAL/CARTON,"  514,787 ",2017
404,전문,사이람자주10밀리그램/밀리리터,USA,50ML/1VIAL/CARTON,"  2,947,723 ",2017
405,전문,싸이토사유주100밀리그램,ITALY,1VIAL/BOX,"  27,087 ",2017
406,전문,싸이토사유주사1그램,ITALY,1VIAL/BOX,"  54,956 ",2017
407,전문,싸이토텍정200마이크로그램,USA,120TAB/BOTTLE,"  113,266 ",2017
408,전문,디3베이스경구드롭스10000IU/mL,ITALY,10ML/BOTTLE,"  72,421 ",2017
409,전문,디3베이스경구솔루션25000IU/2.5mL,ITALY,2.5ML/BOTTLE,"  36,475 ",2017
410,전문,다코젠주,BELGIUM,50MG/1VIAL/PACK,"  7,047,399 ",2017
411,전문,다이보베트연고,DENMARK,30G/TUBE,"  27,813 ",2017
412,전문,다이보베트연고,DENMARK,60G/TUBE,"  1,564,824 ",2017
413,전문,다이보넥스연고,DENMARK,30G/TUBE,"  256,715 ",2017
414,전문,다클린자정60밀리그램,U.K,14TAB/2PTP/PACK,"  3,310,136 ",2017
415,전문,단트롤렌주20밀리그램,NETHERLANDS,20MG/36VIAL/BOX,"  58,863 ",2017
416,전문,닥사스정500마이크로그램,GERMANY,10TAB/3PTP/BOX,"  559,265 ",2017
417,전문,화이자카보플라틴주10mg/ml,AUSTRALIA,15ML/VIAL,"  11,121 ",2017
418,전문,화이자카보플라틴주10mg/mL,AUSTRALIA,45ML/VIAL,"  131,709 ",2017
419,전문,화이자카보플라틴주10mg/mL,AUSTRALIA,5ML/VIAL,"  2,874 ",2017
420,전문,화이자카보플라틴주10mg/mL,AUSTRALIA,60ML/VIAL,"  112,163 ",2017
421,전문,데카펩틸-데포,SWITZERLAND,1SET/BOX,"  5,582,488 ",2017
422,전문,데카펩틸주0.1밀리그램,SWITZERLAND,1ML/7PFS/BOX,"  78,857 ",2017
423,전문,데피니티주,USA,1.5ML/4VIAL/BOX,"  50,000 ",2017
424,전문,데피텔리오주200밀리그램,ITALY,2.5MG/10VIAL/BOX,"  3,174,703 ",2017
425,전문,델티바정50밀리그램,JAPAN,10TAB/6PTP/CARTON,"  1,357,740 ",2017
426,전문,데파킨정맥주사,FRANCE,400MG/1VIAL/PACK,"  187,196 ",2017
427,전문,데파코트서방정250mg,USA,100TAB/BOTTLE,"  509,118 ",2017
428,전문,데파코트서방정250mg,USA,30TAB/BOTTLE,"  34,460 ",2017
429,전문,데파코트서방정500mg,USA,100TAB/BOTTLE,"  1,667,343 ",2017
430,전문,데파코트서방정500mg,USA,30TAB/BOTTLE,"  97,178 ",2017
431,전문,데파코트스프링클캅셀,USA,100CAP/1BOTTLE/BOX,"  195,029 ",2017
432,전문,데파코트스프링클캅셀,USA,30CAP/BOTTLE/BOX,"  12,167 ",2017
433,전문,데파코트정250밀리그램,USA,100TAB/1BOTTLE/BOX,"  162,583 ",2017
434,전문,데파코트정250밀리그램,USA,30TAB/BOTTLE,"  12,262 ",2017
435,전문,데포사이트주사50밀리그램/5밀리리터,USA,5ML/VIAL,"  81,974 ",2017
436,전문,더모베이트연고,U.K,10G/1TUBE/PACK,"  207,692 ",2017
437,전문,더모베이트액,GERMANY,25ML/1BOTTLE/PACK,"  101,648 ",2017
438,전문,더모베이트액,GERMANY,50ML/1BOTTLE/PACK,"  606,089 ",2017
439,전문,데스코비정200/10mg,U.K,30TAB/BOTTLE,"  435,805 ",2017
440,전문,데스코비정200/25mg,U.K,30TAB/BOTTLE,"  653,205 ",2017
441,전문,데스오웬크림0.05%,ARGENTINA,60G/TUBE,"  239,355 ",2017
442,전문,데스오웬로션0.05%,ARGENTINA,120ML/BOTTLE,"  1,830,080 ",2017
443,전문,디트루시톨SR캡슐2밀리그램,SWEDEN,30CAP/BOTTLE,"  477,201 ",2017
444,전문,디트루시톨SR캡슐4밀리그램,USA,30TAB/BOTTLE,"  568,391 ",2017
445,전문,덱사겔점안겔,GERMANY,5G/1TUBE/PACK,"  12,300 ",2017
446,전문,덱실란트디알캡슐30밀리그램,USA,7TAB/4PTP/PACK,"  2,666,541 ",2017
447,전문,덱실란트디알캡슐60밀리그램,USA,7TAB/4PTP/PACK,"  1,582,952 ",2017
448,전문,다이아벡스엑스알서방정,U.K,10TAB/6PTP/PACK,"  3,113,524 ",2017
449,전문,다이아벡스엑스알서방정1000밀리그램,U.K,10TAB/6PTP/PACK,"  2,044,556 ",2017
450,전문,디아카트산,GERMANY,650G/10CAN/CARTON,"  155,770 ",2017
451,전문,디아그노그린주,JAPAN,25MG/10VIAL/BOX,"  1,109,750 ",2017
452,전문,다이아그노스틱알러젠익스트렉트,U.K,2ML/VIAL,"  35,195 ",2017
453,전문,알레르기진단용시약,GERMANY,3.0ML/VIAL,"  85,215 ",2017
454,전문,디아미크롱서방정,CHINA,30TAB/2PTP/BOX,"  547,923 ",2017
455,전문,디아미크롱서방정,CHINA,500TAB/1BOTTLE/BOX,"  896,172 ",2017
456,전문,디아미크롱서방정60밀리그램,FRANCE,15TAB/6PTP/BOX,"  1,711,464 ",2017
457,전문,다이안느35정,GERMANY,21TAB/1PTP/PACK,"  66,027 ",2017
458,전문,다이아닐저칼슘피디액1.5%,SINGAPORE,2000ML/6BAG/BOX,"  34,835 ",2017
459,전문,다이아닐저칼슘피디액2.5%,SINGAPORE,2000ML/6BAG/BOX,"  8,443 ",2017
460,전문,다이아닐저칼슘피디액4.25%,SINGAPORE,2000ML/6BAG/BOX,"  8,173 ",2017
461,전문,다이아닐피디-투액1.5%,SINGAPORE,2000ML/6BAG/BOX,"  405,552 ",2017
462,전문,다이아닐피디-투액1.5%,SINGAPORE,2500ML/5BAG/BOX,"  67,611 ",2017
463,전문,다이아닐피디-투액1.5%,SINGAPORE,5000ML/2BAG/BOX,"  321,367 ",2017
464,전문,다이아닐피디-투액2.5%,SINGAPORE,2000ML/6BAG/BOX,"  148,092 ",2017
465,전문,다이아닐피디-투액2.5%,SINGAPORE,2500ML/5BAG/BOX,"  31,469 ",2017
466,전문,다이아닐피디-투액2.5%,SINGAPORE,5000ML/2BAG/BOX,"  244,570 ",2017
467,전문,다이아닐피디-투액4.25%,SINGAPORE,2000ML/6BAG/BOX,"  97,773 ",2017
468,전문,다이아닐피디-투액4.25%,SINGAPORE,2500ML/5BAG/BOX,"  21,919 ",2017
469,전문,다이아닐피디-투액4.25%,SINGAPORE,5000ML/2BAG/BOX,"  30,428 ",2017
470,전문,디클렉틴장용정,CANADA,100TAB/BOTTLE,"  1,013,160 ",2017
471,전문,디클렉틴장용정,CANADA,30TAB/BOTTLE,"  97,776 ",2017
472,전문,디페린크림0.1%,FRANCE,15G/TUBE,"  82,557 ",2017
473,전문,디페린겔0.1%,FRANCE,15G/TUBE,"  384,135 ",2017
474,전문,디푸루칸캡슐50밀리그램,AUSTRALIA,100CAP/BOTTLE,"  704,797 ",2017
475,전문,디푸루칸캡슐50밀리그램,AUSTRALIA,14CAP/2PTP/CARTON,"  811,037 ",2017
476,전문,디푸루칸정맥주사100mg,FRANCE,50ML/1VIAL/CARTON,"  474,149 ",2017
477,전문,디푸루칸건조시럽,FRANCE,22G/BOTTLE,"  787,240 ",2017
478,전문,디오반필름코팅정160밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  3,367,992 ",2017
479,전문,디오반필름코팅정320밀리그램,SPAIN,14TAB/2PTP/PACK,"  128,846 ",2017
480,전문,디오반필름코팅정40밀리그램,SWITZERLAND,14TAB/2PTP/PACK,"  1,205,938 ",2017
481,전문,디오반필름코팅정80밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  5,689,789 ",2017
482,전문,디펩티벤주,AUSTRIA,100ML/VIAL,"  1,033,236 ",2017
483,전문,디페렐린피알주11.25밀리그램,FRANCE,1VIAL/BOX,"  1,160,974 ",2017
484,전문,디페렐린피알3.75밀리그램주,FRANCE,1VIAL/PACK,"  222,080 ",2017
485,전문,디쿠아스점안액3%,JAPAN,5ML/BOTTLE,"  1,690,994 ",2017
486,전문,디스코비스크주,BELGIUM,1ML/1SYRINGE/PACK,"  406,406 ",2017
487,전문,디티부스터에스에스아이주(프리필드시린지),DENMARK,0.5ML/5PFS/PACK,"  220,805 ",2017
488,전문,디테린정100밀리그램,INDIA,30TAB/1BOTTLE/PACK,"  393,033 ",2017
489,전문,디비나정,FINLAND,21TAB/PACK,"  88,586 ",2017
490,전문,도타렘주,FRANCE,10ML/1SYRINGE/BOX,"  306,035 ",2017
491,전문,도타렘주,FRANCE,10ML/1VIAL/BOX,"  110,769 ",2017
492,전문,도타렘주,FRANCE,15ML/1SYRINGE/BOX,"  3,219,361 ",2017
493,전문,도타렘주,FRANCE,15ML/1VIAL/BOX,"  55,131 ",2017
494,전문,도타렘주,FRANCE,20ML/1SYRINGE/BOX,"  795,870 ",2017
495,전문,독소루빈주사0.2%,NETHERLANDS,25ML/1VIAL/PACK,"  7,762 ",2017
496,전문,독소루빈주사0.2%,NETHERLANDS,5ML/1VIAL/PACK,"  14,319 ",2017
497,전문,드라이세이트디에프-220,USA,94.64LX1CASE/BOX,"  288,768 ",2017
498,전문,드라이세이트디에프-240,USA,94.64LX1CASE/BOX,"  96,256 ",2017
499,전문,드라이텍제너레이터주사액제너레이터,U.K,10GBQ(270.3MCI),"  1,050 ",2017
500,전문,드라이텍제너레이터주사액제너레이터,U.K,15GBQ(405.4MCI),"  122,400 ",2017
501,전문,드라이텍제너레이터주사액제너레이터,U.K,25GBQ(675.7MCI),"  343,800 ",2017
502,전문,듀악겔3%,U.K,30G/TUBE,"  329,177 ",2017
503,전문,듀악겔5%,U.K,15G/TUBE,"  643,169 ",2017
504,전문,듀악겔5%,U.K,25G/TUBE,"  223,274 ",2017
505,전문,듀어클리어제뉴에어400/12마이크로그램,SPAIN,1INHALER/BOX(60DOSE),"  300,681 ",2017
506,전문,듀코랄액,SWEDEN,3ML/1VIAL/PACK,"  228,367 ",2017
507,전문,듀오레스피스피로맥스160/4.5마이크로그램,NETHERLANDS,1INHALER/BOX(120DOSE),"  153,811 ",2017
508,전문,듀오레스피스피로맥스320/4.5마이크로그램,NETHERLANDS,1INHALER/BOX(60DOSE),"  130,032 ",2017
509,전문,듀오트라브점안액,SINGAPORE,2.5ML/1BOTTLE/PACK,"  378,198 ",2017
510,전문,듀라토신주,GERMANY,1ML/5AMP/BOX,"  589,466 ",2017
511,전문,듀라토신알티에스주,GERMANY,1ML/5VIAL/PACK,"  169,221 ",2017
512,전문,다이나써크서방캡슐,SWITZERLAND,10CAP/3PTP/PACK,"  12,875 ",2017
513,전문,디스포트주,U.K,500UNIT/1VIAL/PACK,"  488,954 ",2017
514,전문,에빅사액,DENMARK,50G/BOTTLE,"  153,288 ",2017
515,전문,에빅사정,DENMARK,14TAB/4PTP/PACK,"  6,615,752 ",2017
516,전문,에코덤합텐항원류,SWEDEN,5ML/25SYRINGE/SET,"  17,591 ",2017
517,전문,이달비정40밀리그램,DENMARK,14TAB/2PTP/BOX,"  701,532 ",2017
518,전문,이달비정80밀리그램,DENMARK,14TAB/2PTP/BOX,"  88,341 ",2017
519,전문,에듀란트정25밀리그램,USA,30TAB/BOTTLE,"  433,145 ",2017
520,전문,이팩사엑스알서방캡슐37.5밀리그램,IRELAND,7CAP/4PTP/CARTON,"  415,366 ",2017
521,전문,이팩사엑스알서방캡슐75밀리그램,TAIWAN,14CAP/2PTP/CARTON,"  952,092 ",2017
522,전문,에피언트정10밀리그램,NETHERLANDS,6TAB/5PTP/CARTON,"  285,550 ",2017
523,전문,에피언트정5밀리그램,NETHERLANDS,6TAB/5PTP/CARTON,"  553,788 ",2017
524,전문,엘라스폴100주,JAPAN,100MG/10VIAL/BOX,"  224,600 ",2017
525,전문,엘라좁점안현탁액,U.K,6ML/BOTTLE/PACK,"  3,807,435 ",2017
526,전문,엘시토닌주10단위,JAPAN,10IU/10AMP/BOX,"  30,072 ",2017
527,전문,엘시토닌주20S,JAPAN,20IU/10AMP/BOX,"  34,097 ",2017
528,전문,엘리델크림1%,GERMANY,10G/TUBE,"  844,545 ",2017
529,전문,엘리델크림1%,GERMANY,30G/TUBE,"  1,420,140 ",2017
530,전문,엘리가드주22.5밀리그램,USA,22.5MG/1SYRINGE/PACK,"  711,018 ",2017
531,전문,엘리가드주45밀리그램,USA,45MG/1SYRINGE/PACK,"  723,024 ",2017
532,전문,엘리가드주7.5밀리그램,USA,7.5MG/1SYRINGE/PACK,"  207,725 ",2017
533,전문,엘리퀴스정2.5밀리그램,PUERTO RICO,10TAB/6PTP/CARTON,"  7,593,709 ",2017
534,전문,엘리퀴스정5밀리그램,U.K,10TAB/6PTP/CARTON,"  5,146,088 ",2017
535,전문,엘라원정,FRANCE,1TAB/1PTP/PACK,"  943,212 ",2017
536,전문,에로콤크림,BELGIUM,15G/TUBE,"  259,719 ",2017
537,전문,엘록사틴주5밀리그램/밀리리터,FRANCE,10ML/1VIAL/BOX,"  3,295,983 ",2017
538,전문,엘록사틴주5밀리그램/밀리리터,FRANCE,20ML/1VIAL/BOX,"  24,091,865 ",2017
539,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,1000MCI/PACK,"  75,870 ",2017
540,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,1500MCI/PACK,"  13,747 ",2017
541,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,300MCI/PACK,  569 ,2017
542,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,500MCI/PACK,"  30,242 ",2017
543,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,800MCI/PACK,  656 ,2017
544,전문,이메딕스울트라테크네코에프엠제너레이터,NETHERLANDS,12.9GBQ/PACK(349MCI),"  210,472 ",2017
545,전문,이메딕스울트라테크네코에프엠제너레이터,NETHERLANDS,17.2GBQ/PACK(465MCI),"  376,151 ",2017
546,전문,이메딕스울트라테크네코에프엠제너레이터,NETHERLANDS,25.8GBQ/PACK(697MCI),"  81,839 ",2017
547,전문,이메딕스울트라테크네코에프엠제너레이터,NETHERLANDS,8.6GBQ/PACK(232MCI),"  26,691 ",2017
548,전문,에멘드캡슐125밀리그램,AUSTRALIA,1CAP/PTP/PACK,"  1,340,692 ",2017
549,전문,에멘드캡슐80밀리그램,AUSTRALIA,1CAP/PTP/PACK,"  2,486,722 ",2017
550,전문,에멘드IV주150밀리그램,USA,1VIAL/PACK,"  1,057,072 ",2017
551,전문,엠라5%크림,SWEDEN,5G/5TUBE/PACK,"  436,271 ",2017
552,전문,엠플리시티주300밀리그램,U.K,300MG/1VIAL/CARTON,"  17,600 ",2017
553,전문,엠플리시티주400밀리그램,U.K,400MG/1VIAL/CARTON,"  24,000 ",2017
