전문/일반,품명,국가,포장단위, 금액(USD)
일반,니코레트인비지패취(니코틴),GERMANY,7매/PACK(13.5X13.5CM),"  65,392 "
일반,니코레트인비지패취(니코틴),GERMANY,7매/PACK(9X9CM),"  52,978 "
일반,라니아정,GERMANY,21TAB/PTP/PACK,"  172,107 "
일반,루핑점안액(1회용),JAPAN,0.5ML/30TUBE/PACK,"  753,922 "
일반,루핑점안액(1회용),JAPAN,0.5ML/36TUBE/PACK,"  383,244 "
일반,영진젤라틴공캡슐2호,JAPAN,150000CAP/BOX,"  48,439 "
일반,바이오아지니나액(L-아르기닌),ITALY,20ML/20VIAL/BOX,"  554,968 "
일반,페가시스주180마이크로그램프로클릭,UK,0.5ML/1PFP/PACK,"  12,467 "
일반,크레온캡슐10000(판크레아스분말),GERMANY,100CAP/BOTTLE,"  107,158 "
일반,크레온캡슐40000(판크레아스분말),GERMANY,100CAP/BOTTLE,"  132,962 "
일반,디프람스프레이0.3%(벤지다민염산염),AUSTRALIA,15ML/BOTTLE,"  115,928 "
일반,센스리베정,UK,21TAB/1PTP/BOX,"  305,212 "
일반,리포직이디오점안겔(카보머),GERMANY,0.6G/30TUBE/PACK,"  301,933 "
일반,더가드코와정장정,JAPAN,560TAB/BOTTLE,"  69,375 "
일반,아이미루40이엑스골드점안액,JAPAN,13ML/BOTTLE,"  134,470 "
일반,비오플250캡슐(사카로마이세스보울라르디균),FRANCE,6CAP/8PTP/CASE,"  1,896,722 "
일반,칼트레이트플러스디500정,AUSTRALIA,60TAB/2BOTTLE/CARTON,"  110,843 "
일반,프리페민정(아그누스카스투스열매60%에탄올건조엑스(6~12→1)·콜로이드성이산화규소혼합물(1:1)),SWITZERLAND,30TAB/3PTP/BOX,"  97,452 "
일반,노자임캡슐40000(판크레아틴장용성제피펠렛),GERMANY,100CAP/1BOTTLE/BOX,"  603,886 "
일반,종근당캡슈겔옐로우젤라틴공캡슐5호,JAPAN,100000CAP/BOX,  - 
일반,종근당캡슈겔옐로우젤라틴공캡슐5호,JAPAN,350000CAP/BOX,"  81,840 "
일반,종근당캡슈겔젤라틴공캡슐4호,JAPAN,100000CAP/BOX,  - 
일반,종근당캡슈겔화이트젤라틴공캡슐5호,JAPAN,100000CAP/BOX,"  1,805 "
일반,종근당캡슈겔화이트젤라틴공캡슐5호,JAPAN,350000CAP/BOX,"  431,028 "
일반,화이투벤나잘스프레이0.05%(자일로메타졸린염산염),DENMARK,1BOTTLE/BOX,"  157,460 "
일반,화이투벤나잘스프레이0.1%(자일로메타졸린염산염)/화이투벤멘톨나잘스프레이0.1%(자일로메타졸린염산염),DENMARK,1BOTTLE/BOX,"  431,139 "
일반,락투즈시럽(락툴로오스액),AUSTRIA,15ML/10포/BOX,"  9,392 "
일반,액티넘이엑스플러스정,JAPAN,180TAB/BOTTLE,"  339,348 "
일반,디어미정,SWITZERLAND,21TAB/1PTP/PACK,"  231,744 "
일반,베타딘인후스프레이(포비돈요오드),CYPRUS,50ML/BOTTLE,"  702,190 "
일반,큐피코와골드알파정,JAPAN,90TAB/BOTTLE,"  54,413 "
일반,포시카인주100,CANADA,1.7ML/50CARTRIDGE/BOX,"  111,755 "
일반,레돌민정,SWITZERLAND,10TAB/2PTP/BOX,"  213,049 "
일반,디클로메드액0.074%(디클로페낙),ITALY,200ML/BOTTLE,"  231,160 "
일반,바이아트럼스프레이제2400IU/g(헤파린나트륨),AUSTRIA,30ML/BOTTLE,"  350,571 "
일반,큐피코와아이정,JAPAN,60TAB/BOTTLE,"  70,658 "
일반,다케다알보칠콘센트레이트액(폴리크레줄렌),GERMANY,100ML/BOTTLE,"  270,522 "
일반,다케다알보칠콘센트레이트액(폴리크레줄렌),GERMANY,5ML/BOTTLE,"  2,216,777 "
일반,센티렉스실버어드밴스정,TAIWAN,30TAB/BOTTLE,"  382,660 "
일반,센티렉스어드밴스정,TAIWAN,30TAB/BOTTLE,"  515,443 "
일반,카미스타드-엔겔,GERMANY,10G/1TUBE/BOX,"  83,302 "
일반,아이봉더블유세안액,JAPAN,480ML/BOTTLE,"  263,303 "
일반,아이봉씨세안액,JAPAN,480ML/BOTTLE,"  132,221 "
일반,케라티나민코와더블유크림,JAPAN,40G/TUBE,"  73,742 "
일반,케이앤에프젤라틴공캡슐4호,JAPAN,250000CAP/CARTON,"  225,950 "
일반,에이치엠씨엔에프산(과탄산나트륨),SWITZERLAND,1KG/CAN,"  440,240 "
일반,엘레비트정,SWITZERLAND,10TAB/10PTP/PACK,"  636,061 "
일반,트란시노2정,JAPAN,6TAB/20PTP/BOX,"  470,240 "
일반,시카포스겔(카보머),GERMANY,10G/TUBE,"  88,274 "
일반,레스타민코와파우더크림,JAPAN,40G/TUBE,"  41,704 "
일반,로게인5%폼에어로졸(미녹시딜),SWITZERLAND,60G/1CAN/PACK,"  176,565 "
일반,로게인5%폼에어로졸(미녹시딜),SWITZERLAND,60G/3CAN/PACK,"  376,129 "
일반,액티넘이엑스골드정,JAPAN,90TAB/BOTTLE,"  1,098,664 "
일반,노코리즈액(과산화수소수30%),FRANCE,1L/BOTTLE,"  51,559 "
일반,베노스타신캡슐(서양칠엽수종자50%에탄올건조엑스(4.5∼5.5→1)·덱스트린혼합물(100:10)),GERMANY,10CAP/6PTP/BOX,"  182,281 "
일반,타스코젤라틴공캡슐1호,INDIA,125000CAP/BOX,"  4,900 "
일반,타스코젤라틴공캡슐1호,INDIA,125000CAP/CARTON,"  20,950 "
일반,타스코젤라틴공캡슐0호,INDIA,100000CAP/CARTON,"  97,076 "
일반,예나젠질용액0.1%(벤지다민염산염),ITALY,140ML/5BOTTLE/BOX,"  19,939 "
일반,보니타정,SPAIN,21TAB/1PTP/PACK,"  57,331 "
일반,센스데이정,SPAIN,21TAB/1PTP/BOX,"  1,208,417 "
일반,세파셀렌정100마이크로그램(아셀렌산나트륨오수화물),GERMANY,20TAB/10PTP/BOX,"  174,834 "
일반,케이앤에프젤라틴공캡슐3호,JAPAN,200000CAP/CARTON,"  74,843 "
일반,옥테니셉트액,GERMANY,50ML/BOTTLE,"  183,839 "
일반,니조랄2%액(케토코나졸),BELGIUM,120ML/BOTTLE,"  1,596,109 "
일반,카베진코와알파정,JAPAN,100TAB/BOTTLE,"  143,493 "
일반,카베진코와알파정,JAPAN,12TAB/1PTP/PACK,"  281,721 "
일반,카베진코와알파정,JAPAN,300TAB/BOTTLE,"  1,150,519 "
일반,타스코젤라틴공캡슐2호,INDIA,175000CAP/CARTON,"  10,044 "
일반,릴리애정,SPAIN,21TAB/1PTP/PACK,"  84,437 "
일반,데칼시트산,SWITZERLAND,100G/BOTTLE,"  4,446 "
전문,파루탈정(메드록시프로게스테론아세테이트),ITALY,30TAB/BOTTLE,"  139,473 "
전문,디아그노그린주(인도시아닌그린),JAPAN,25MG/10VIAL/BOX,"  423,154 "
전문,타리비드점안액(오플록사신),JAPAN,5ML/BOTTLE,"  314,926 "
전문,바이카트산(탄산수소나트륨),SWEDEN,650G/10CAN/BOX,"  6,580,686 "
전문,바이카트산(탄산수소나트륨),SWEDEN,720G/10CAN/BOX,"  66,741 "
전문,휴물린70/30,GERMANY,10ML/VIAL,"  105,695 "
전문,렐레팍트LH-RH(고나도렐린아세트산염),GERMANY,1ML/10AMP/BOX,"  764,686 "
전문,타모프렉스정10밀리그램(타목시펜시트르산염),NEGHERLANDS,10TAB/3PTP/PACK,"  229,039 "
전문,황산빈블라스틴피씨에치주사,NEGHERLANDS,1VIAL/PACK,"  29,737 "
전문,독소루빈주사0.2%(독소루비신염산염),NEGHERLANDS,25ML/1VIAL/PACK,"  23,334 "
전문,독소루빈주사0.2%(독소루비신염산염),NEGHERLANDS,5ML/1VIAL/PACK,"  16,513 "
전문,마도파에취비에스캅셀125,SWITZERLAND,100CAP/1BOTTLE/PACK,"  571,914 "
전문,아넥세이트주0.5밀리그램(플루마제닐),GERMANY,5ML/5AMP/BOX,"  717,175 "
전문,베루말액,GERMANY,13ML/BOTTLE,"  360,136 "
전문,이오파미로300주사액10밀리리터(이오파미돌),ITALY,10ML/5AMP/PACK,"  151,799 "
전문,엘시토닌주10단위(엘카토닌),JAPAN,10IU/10AMP/BOX,"  13,152 "
전문,유로미텍산주(메스나),GERMANY,4ML/15AMP/BOX,"  543,715 "
전문,다이보넥스연고(칼시포트리올),DENMARK,30G/TUBE,"  391,968 "
전문,산디문주사(사이클로스포린),SWITZERLAND,5ML/10AMP/PACK,"  93,924 "
전문,아비텐압축형(MicrofibrillarCollagenHcl),USA,6PIECE/BOX(70X35X1MM),"  1,477,224 "
전문,할돌데카노아스주사(할로페리돌데카노에이트),BELGIUM,1ML/AMP/PACK,"  33,033 "
전문,헵포르테,USA,200CAP/BOTTLE,"  127,404 "
전문,치모글로부린주사(인체흉선세포로면역시킨레빗트의항흉선면역글로부린),NEGHERLANDS,25MG/VIAL,"  6,588,116 "
전문,로이나제주(엘아스파라기나제),JAPAN,10000KU/1VIAL/BOX,"  101,447 "
전문,로이나제주(엘아스파라기나제),JAPAN,10000KU/5VIAL/BOX,"  128,299 "
전문,아트로벤트흡입액유디비(이프라트로퓸브롬화물수화물),FRANCE,2ML/20VIAL/PACK,"  1,624,572 "
전문,풀미코트터부헬러200㎍/dose(부데소니드(미분화)),SWEDEN,1BOTTLE/PACK(100DOSE),"  275,117 "
전문,훈기존주사50밀리그람(주사용암포테리신비),FRANCE,50ML/1VIAL/PACK,"  23,603 "
전문,후릭소나제코약(플루티카손프로피오네이트(미분화)),AUSTRALIA,1INHALER/PACK(200DOSE),"  86,408 "
전문,타모프렉스정20밀리그램(타목시펜시트르산염),NEGHERLANDS,10TAB/3PTP/PACK,"  292,699 "
전문,산디문뉴오랄연질캡슐25밀리그램(사이클로스포린),GERMANY,5CAP/10PTP/PACK,"  1,667,477 "
전문,산디문뉴오랄연질캡슐25밀리그램(사이클로스포린),SWITZERLAND,5CAP/10PTP/PACK,"  2,374,265 "
전문,아그리팔S1프리필드시린지(인플루엔자표면항원백신),UK,0.5ML/10PFS/BOX,  306 
전문,스칸도네스트3%주(염산메피바카인),FRANCE,1.8ML/50AMP/BOX,"  13,431 "
전문,리그노스판스탠다드,FRANCE,1.8ML/50AMP/BOX,"  467,514 "
전문,다이아닐피디-투액2.5%,SINGAPORE,2500ML/5BAG/BOX,"  49,501 "
전문,다이아닐피디-투액2.5%,SINGAPORE,5000ML/2BAG/BOX,"  144,349 "
전문,다이아닐피디-투액4.25%,SINGAPORE,2500ML/5BAG/BOX,"  10,568 "
전문,다이아닐피디-투액1.5%,SINGAPORE,2500ML/5BAG/BOX,"  74,759 "
전문,다이아닐피디-투액1.5%,SINGAPORE,5000ML/2BAG/BOX,"  188,173 "
전문,다이아그노스틱알러젠익스트렉트,UK,2ML/VIAL,"  61,134 "
전문,캄프리헨시브스킨테스트캐비넷,UK,2ML/53VIAL/SET,"  37,904 "
전문,마케인헤비주사20mg(부피바카인염산염수화물),SWEDEN,4ML/5AMP/PACK,"  962,746 "
전문,풀미코트레스퓰분무용현탁액0.5mg/2ml(부데소니드(미분화)),SWEDEN,2ML/30AMP/PACK,"  3,485,108 "
전문,엠라5%크림,IRELAND,5G/5TUBE/CARTON,"  301,664 "
전문,엠라5%크림,SWEDEN,5G/5TUBE/PACK,"  230,945 "
전문,맥시덱스점안액(덱사메타손),BELGIUM,5ML/20BOTTLE/CARTON,"  57,494 "
전문,맥시트롤안연고,BELGIUM,3.5G/TUBE,"  29,330 "
전문,맥시트롤점안액,BELGIUM,5ML/20BOTTLE/BOX,"  141,253 "
전문,토브라덱스점안액,SINGAPORE,5ML/BOTTLE,"  74,497 "
전문,이솝토아트로핀1%점안제(아트로핀황산염수화물),BELGIUM,15ML/1BOTTLE/PACK,"  68,176 "
전문,맥시덱스안연고(덱사메타손),BELGIUM,3.5G/TUBE,"  119,757 "
전문,마이오스타트주사(카바콜),USA,1.5ML/12VIAL/PACK,"  311,782 "
전문,비에스에스플러스(BSSPLUS)액,USA,(480ML/BOTTLE)+(20ML/VIAL)/PACK,"  822,420 "
전문,싸이크로질1%점안액(시클로펜톨레이트염산염),BELGIUM,15ML/1BOTTLE/PACK,"  100,278 "
전문,미니린나잘스프레이(데스모프레신아세트산염),SWITZERLAND,5ML/1BOTTLE/BOX,"  374,274 "
전문,미니린주사액(데스모프레신아세트산염),SWITZERLAND,1ML/10AMP/BOX,"  56,541 "
전문,프레드포르테점안액(프레드니솔론아세테이트),IRELAND,5ML/BOTTLE,"  136,058 "
전문,브레디닌정25밀리그램(미조리빈),JAPAN,10TAB/10PTP/BOX,"  116,868 "
전문,브레디닌정50밀리그램(미조리빈),JAPAN,10TAB/10PTP/BOX,"  860,171 "
전문,나벨빈주(비노렐빈타르타르산염),FRANCE,1ML/10VIAL/BOX,"  229,747 "
전문,나벨빈주(비노렐빈타르타르산염),FRANCE,5ML/10VIAL/BOX,"  668,536 "
전문,엔독산주500mg(시클로포스파미드),GERMANY,500MG/1VIAL/PACK,"  569,245 "
전문,산디문뉴오랄연질캡슐100밀리그램(사이클로스포린),GERMANY,5CAP/10PTP/BOX,"  1,052,901 "
전문,산디문뉴오랄연질캡슐100밀리그램(사이클로스포린),SWITZERLAND,5CAP/10PTP/BOX,"  653,529 "
전문,베사노이드연질캡슐10밀리그램(트레티노인),GERMANY,100CAP/BOTTLE,"  440,003 "
전문,데파코트스프링클캡슐(디발프로엑스나트륨),USA,100CAP/1BOTTLE/BOX,"  457,512 "
전문,데파코트스프링클캡슐(디발프로엑스나트륨),USA,30CAP/1BOTTLE/BOX,"  57,279 "
전문,액티라제주사50밀리그램(알테플라제),GERMANY,50MG/1VIAL/PACK(첨부용제50ML포함),"  2,211,781 "
전문,바리-엘백신(수두생바이러스백신),CHINA,0.5ML/10VIAL/BOX,"  463,240 "
전문,로지맥스서방정,SWEDEN,15TAB/2PTP/CARTON,"  38,430 "
전문,엔토코트(부데소니드(미분화)),SWEDEN,2.3MG/7SET/BOX,"  137,461 "
전문,아이오피딘0.5%점안액(아프라클로니딘염산염),BELGIUM,5ML/BOTTLE,"  57,765 "
전문,미니린정0.1밀리그램(데스모프레신아세트산염),SWITZERLAND,30TAB/1BOTTLE/BOX,"  2,222,135 "
전문,미니린정0.2밀리그램(데스모프레신아세트산염),SWITZERLAND,30TAB/1BOTTLE/BOX,"  3,001,820 "
전문,인슈라타드HM주100단위/밀리리터(휴먼인슐린),DENMARK,10ML/1VIAL/PACK,"  205,225 "
전문,"엠엠알II(홍역,유행성이하선염및풍진혼합생바이러스백신)",USA,(0.5MLX5VIAL+용제X5)/PACK,"  3,400,858 "
전문,"엠엠알II(홍역,유행성이하선염및풍진혼합생바이러스백신)",USA,0.5ML/5VIAL/PACK(용제첨부),"  259,366 "
전문,프로스카정(피나스테리드),USA,15TAB/2PTP/PACK,"  8,581,963 "
전문,시네메트정,AUSTRALIA,100TAB/1BOTTLE/PACK,"  18,156 "
전문,시네메트정,AUSTRALIA,30TAB/1BOTTLE/PACK,"  3,214 "
전문,티모프틱0.5%점안액(티몰롤말레산염),FINLAND,5ML/BOTTLE,"  31,235 "
전문,노보헬리젠데포이니셜트리트먼트A,GERMANY,4.5ML/3(4)VIAL/BOX,"  6,488 "
전문,노보헬리젠데포이니셜트리트먼트B,GERMANY,4.5ML/3(4)VIAL/BOX,"  33,078 "
전문,노보헬리젠데포메인터넌스트리트먼트A,GERMANY,4.5ML/2VIAL/BOX,"  16,216 "
전문,노보헬리젠데포메인터넌스트리트먼트B,GERMANY,4.5ML/2VIAL/BOX,"  282,241 "
전문,알레르기진단용시약,GERMANY,3.0ML/VIAL,"  5,569 "
전문,믹스타드30HM주100단위/밀리리터(휴먼인슐린),DENMARK,10ML/1VIAL/PACK,"  20,905 "
전문,플라렉스점안현탁액(플루오로메톨론아세테이트),BELGIUM,5ML/BOTTLE,"  53,142 "
전문,세레브로리진주(돼지뇌펩티드),AUSTRIA,10ML/5AMP/BOX,"  4,965,840 "
전문,지노프로질정,GERMANY,6TAB/1PTP/PACK,"  1,614,198 "
전문,아달라트오로스정30(니페디핀),GERMANY,10TAB/7PTP/PACK,"  10,381,112 "
전문,아달라트오로스정60(니페디핀),GERMANY,10TAB/7PTP/PACK,"  67,671 "
전문,이미그란정50밀리그램(수마트립탄숙신산염),AUSTRALIA,6TAB/1PTP/PACK,"  2,526,799 "
전문,후릭소타이드디스커스100마이크로그램(플루티카손프로피오네이트(미분화)),FRANCE,1BOTTLE/PACK(60DOSE),"  40,624 "
전문,후릭소타이드디스커스250마이크로그램(플루티카손프로피오네이트(미분화)),FRANCE,1DISKUS/PACK(60DOSE),"  189,258 "
전문,에포신주사2%(에토포시드),NEGHERLANDS,5ML/1VIAL/PACK,"  32,923 "
전문,산도스타틴주사0.1밀리그램/밀리리터(옥트레오티드아세트산염),SWITZERLAND,1ML/5AMP/BOX,"  503,272 "
전문,산디문뉴오랄내복액(사이클로스포린),SWITZERLAND,50ML/BOTTLE,"  79,949 "
전문,라리암정250밀리그람(염산메프로퀸),FRANCE,4TAB/2PTP/PACK,"  248,399 "
전문,마도파확산정125,SWITZERLAND,100TAB/1BOTTLE/PACK,"  156,564 "
전문,미토마이신씨교와10밀리그람주,GERMANY,10MG/1VIAL/BOX,"  376,482 "
전문,프로비스크주(히알우론산나트륨),BELGIUM,0.85ML/1SYRINGE/PACK,"  431,206 "
전문,이솝토카핀2%점안액(필로카르핀염산염),BELGIUM,15ML/BOTTLE,"  35,989 "
전문,글라이프레신1밀리그람(테를리프레신아세트산염),SWITZERLAND,1MG/1VIAL/BOX,"  1,062,417 "
전문,데카펩틸-데포(트립토렐린아세트산염),GERMANY,1SET/BOX,"  7,389,355 "
전문,데카펩틸주0.1밀리그램(트립토렐린아세트산염),SWITZERLAND,1ML/7PFS/BOX,"  199,764 "
전문,트루솝점안액(도르졸라미드염산염),FINLAND,5ML/BOTTLE,"  168,585 "
전문,탁솔주(파클리탁셀),ITALY,5ML/10VIAL/PACK,"  3,094,194 "
전문,암비솜주사(주사용리포좀화한암포테리신B),UK,10VIAL/BOX,"  4,329,605 "
전문,암비솜주사(주사용리포좀화한암포테리신B),UK,50MG/10VIAL/BOX,"  3,446,638 "
전문,암비솜주사(주사용리포좀화한암포테리신B),UK,50MG/VIAL,"  6,586,271 "
전문,자이프렉사정5밀리그램(올란자핀),NEGHERLANDS,7TAB/4PTP/PACK,"  1,317,038 "
전문,자이프렉사정10밀리그램(올란자핀),NEGHERLANDS,7TAB/8PTP/PACK,"  2,538,731 "
전문,젬자주200밀리그램(젬시타빈염산염),FRANCE,200MG/1VIAL/PACK,"  1,785,763 "
전문,젬자주1그램(젬시타빈염산염),FRANCE,1G/1VIAL/PACK,"  8,075,620 "
전문,류스타틴주사액(클라드리빈),ITALY,10ML/7VIAL/PACK,"  156,588 "
전문,슈프레인액(데스플루란),PUERTORICO,240ML/6BOTTLE/1BOX,"  7,477,001 "
전문,뉴트리닐피디-4액,SINGAPORE,2000ML/6BAG/BOX,"  7,495 "
전문,스크랫치테스트용알러젠추출물,USA,5ML/VIAL,"  13,435 "
전문,치료용알러젠추출물주사,USA,10ML/BOTTLE,"  79,404 "
전문,알레르기치료처방셋트,USA,5ML/5VIAL/SET,"  6,561 "
전문,비에스에스액15밀리리터,BELGIUM,15ML/1BOTTLE/PACK,"  87,048 "
전문,미드리아실1%점안액(트로픽아미드),BELGIUM,15ML/1BOTTLE/PACK,"  47,156 "
전문,토브렉스0.3%점안액(토브라마이신),SINGAPORE,5ML/BOTTLE,"  40,744 "
전문,비스코트점안액,BELGIUM,0.75ML/1SYRINGE/PACK,"  763,984 "
전문,펜타사서방정500밀리그램(메살라진),SWITZERLAND,10TAB/10FOIL/BOX,"  945,588 "
전문,펜타사좌약(메살라진),GERMANY,7TAB/4PTP/PACK,"  3,224,706 "
전문,압노바비스쿰에이20mg주사액[비스쿰알붐(숙주목:아비에티스)20mg에서추출한15mg압축액],GERMANY,1ML/8AMP/BOX,"  112,727 "
전문,압노바비스쿰엠20mg주사액［비스쿰알붐(숙주목:말리)20mg에서추출한15mg압축액］,GERMANY,1ML/8AMP/BOX,"  592,327 "
전문,비백산(탄산수소나트륨),GERMANY,650G/16BAG/BOX(A형),"  196,447 "
전문,비백산(탄산수소나트륨),GERMANY,650G/16BAG/BOX(B형),"  10,286,986 "
전문,비백산(탄산수소나트륨),GERMANY,900G/12BAG/BOX(A형),"  5,940 "
전문,비백산(탄산수소나트륨),GERMANY,900G/12BAG/BOX(B형),"  278,328 "
전문,버간점안겔(간시클로버),FRANCE,5G/TUBE,"  278,907 "
전문,살라겐정(필로카르핀염산염),USA,100TAB/BOTTLE,"  1,273,910 "
전문,살라겐정(필로카르핀염산염),USA,30TAB/BOTTLE,"  259,743 "
전문,엘시토닌주20S(엘카토닌),JAPAN,20IU/10AMP/BOX,"  30,996 "
전문,프라그민주10000IU/ml(달테파린나트륨),SWEDEN,1ML/10AMP/BOX,"  33,245 "
전문,휴마로그주100단위/밀리리터(인슐린라이스프로),NEGHERLANDS,10ML/VIAL,"  1,242,352 "
전문,님벡스주(시스아트라쿠륨베실산염),AUSTRALIA,10ML/5AMP/CARTON,"  165,859 "
전문,님벡스주(시스아트라쿠륨베실산염),AUSTRALIA,2.5ML/5AMP/CARTON,"  2,407 "
전문,님벡스주(시스아트라쿠륨베실산염),JAPAN,10ML/5AMP/CARTON,"  283,040 "
전문,님벡스주(시스아트라쿠륨베실산염),JAPAN,2.5ML/5AMP/CARTON,"  2,395 "
전문,클래리시드정주500밀리그램(클래리트로마이신),FRANCE,500MG/1VIAL/BOX,"  1,453,656 "
전문,스포라녹스액(이트라코나졸),UK,150ML/1BOTTLE/PACK,"  460,420 "
전문,로메프론안과이과용액(로메플록사신염산염),JAPAN,5ML/10BOTTLE/BOX,"  134,234 "
전문,나조넥스나잘스프레이(모메타손푸로에이트),SINGAPORE,140DOSE/1BOTTLE/PACK,"  2,517,531 "
전문,케릭스주사(리포좀화한독소루비신염산염),BELGIUM,10ML/1VIAL/PACK,"  1,857,356 "
전문,케릭스주사(리포좀화한독소루비신염산염),BELGIUM,25ML/1VIAL/PACK,"  84,083 "
전문,액티라제주사20밀리그램(알테플라제),GERMANY,20MG/2VIAL/PACK(용제포함),"  2,584,104 "
전문,나로핀주사7.5밀리그램/밀리리터(로피바카인염산염),IRELAND,20ML/5AMP/CARTON,"  260,739 "
전문,나로핀주사7.5밀리그램/밀리리터(로피바카인염산염),UK,20ML/5AMP/PACK,"  947,808 "
전문,나로핀주사2밀리그램/밀리리터(로피바카인염산염),IRELAND,20ML/5AMP/CARTON,"  88,088 "
전문,나로핀주사2밀리그램/밀리리터(로피바카인염산염),UK,20ML/5AMP/PACK,"  253,263 "
전문,비에스에스액플라스틱백타입,CANADA,500ML/BAG,"  1,024,690 "
전문,베톱틱점안액(베탁솔롤염산염),BELGIUM,5ML/BOTTLE,"  181,391 "
전문,알카인0.5%점안액(푸로파라카인염산염),BELGIUM,15ML/1BOTTLE/PACK,"  224,439 "
