전문/일반,품명,국가,포장단위, 금액(USD)
전문,디페렐린에스알주22.5밀리그램,FRANCE,(1VIAL+1AMP)/PACK,"  2,415,870 "
전문,디페렐린피알3.75밀리그람주,FRANCE,3.75MG/1VIAL/PACK,"  5,991,084 "
전문,디페렐린피알주11.25밀리그람,FRANCE,15MG/1VIAL/PACK,"  7,832,987 "
전문,디페린겔0.1%,FRANCE,15G/TUBE,"  546,944 "
전문,디페린크림0.1％,FRANCE,15G/TUBE,"  239,506 "
전문,디펩티벤주,AUSTRIA,100ML/10VIAL/PACK,"  604,411 "
전문,디펩티벤주,AUSTRIA,50ML/10BOTTLE/PACK,"  560,166 "
전문,디푸루칸건조시럽,FRANCE,22G/BOTTLE,"  1,181,154 "
전문,디푸루칸정맥주사100mg,FRANCE,50ML/1VIAL/CARTON,"  515,216 "
전문,디푸루칸캡슐50밀리그람,FRANCE,100TAB/BOTTLE,"  551,749 "
전문,디푸루칸캡슐50밀리그람,FRANCE,14CAP/2BLISTER/CARTON,"  698,317 "
일반,디프람스프레이0.3%,AUSTRALIA,15ML/BOTTLE,"  35,549 "
전문,라디컷주30mg,JAPAN,20ML/10AMP/BOX,"  305,600 "
전문,라리암정250밀리그람,FRANCE,4TAB/2PTP/PACK,"  129,204 "
일반,라미실덤겔1%,SWITZERLAND,15G/TUBE,"  82,998 "
일반,라미실외용액,FRANCE,30ML/BOTTLE,"  105,888 "
일반,라미실원스외용액,SWITZERLAND,4G/1TUBE/PACK,"  864,769 "
전문,라미실정125밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  2,823,982 "
일반,라미실크림1%,SWITZERLAND,15G/TUBE,"  1,114,654 "
일반,라미실크림1%,SWITZERLAND,30G/TUBE,"  352,845 "
전문,라믹탈정100밀리그램,U.K,10TAB/9PTP/PACK,"  9,219,161 "
전문,라믹탈정25밀리그램,U.K,10TAB/9PTP/PACK,"  1,332,168 "
전문,라믹탈정50밀리그램,U.K,10TAB/9PTP/PACK,"  2,540,564 "
전문,라믹탈츄어블정2밀리그램,U.K,30TAB/BOTTLE,  119 
전문,라믹탈츄어블정5밀리그램,U.K,30TAB/BOTTLE,"  37,837 "
전문,라스타카프트점안액0.25%,USA,3ML/1BOTTLE/BOX,"  4,997 "
전문,라스타카프트점안액0.25%,USA,5ML/1BOTTLE/BOX,"  258,544 "
전문,라이스정(유지요법),ITALY,10TAB/1PTP/PACK,"  3,531,808 "
전문,라이스정(초기요법),ITALY,10TAB/1PTP/PACK,"  235,537 "
전문,라파뮨정0.5밀리그램,AUSTRALIA,10TAB/10BLISTER/PACK,"  199,640 "
전문,라파뮨정1밀리그램,TAIWAN,10TAB/10BLISTER/PACK,"  391,128 "
전문,라파뮨정2밀리그램,TAIWAN,10TAB/10BLISTER/PACK,"  203,277 "
전문,라핀나캡슐50밀리그램,IRELAND,120CAP/1BOTTLE/BOX,"  663,363 "
전문,라핀나캡슐75밀리그램,IRELAND,120CAP/1BOTTLE/BOX,"  4,902,144 "
전문,락손필름코팅정150밀리그램,GERMANY,180TAB/BOTTLE,"  189,872 "
전문,란스톤엘에프디티정15밀리그램,IRELAND,10TAB/10PTP/BOX,"  8,026,271 "
전문,란스톤엘에프디티정30밀리그램,IRELAND,10TAB/10PTP/BOX,"  5,925,242 "
전문,란투스주바이알,GERMANY,10ML/VIAL,"  711,465 "
전문,란투스주솔로스타,GERMANY,3ML/5PFP/PACK,"  10,582,581 "
전문,램시마펜주120mg,KOREA,1ML/1PFP/BOX,"  5,414,371 "
전문,램시마프리필드시린지주120mg,KOREA,1ML/1PFS/BOX,"  2,468,054 "
전문,레그파라정25밀리그램,JAPAN,10TAB/10PTP/BOX,"  4,117,565 "
전문,레그파라정75밀리그램,JAPAN,10TAB/10PTP/BOX,"  222,551 "
전문,레날도캡슐15mg,CHILE,3CAP/7PTP/CASE,"  62,842 "
전문,레날도캡슐25mg,CHILE,3CAP/7PTP/CASE,"  368,694 "
전문,레날도캡슐5mg,CHILE,7CAP/3PTP/CASE,"  70,506 "
일반,레돌민정,SWITZERLAND,10TAB/2PTP/BOX,"  116,473 "
전문,레드큐어주,INDIA,5ML/10AMP/BOX,"  34,411 "
전문,레마로체주100밀리그램,KOREA,100MG/1VIAL/CARTON,"  456,412 "
전문,레메론솔탭정15밀리그램,USA,6TAB/5PTP/PACK,"  141,286 "
전문,레메론솔탭정30밀리그램,USA,6TAB/5PTP/PACK,"  144,638 "
전문,레메론정15밀리그램,U.K,10TAB/3PTP/PACK,"  1,788,817 "
전문,레메론정30밀리그램,U.K,10TAB/3PTP/PACK,"  669,205 "
전문,레메스팁1.0주사액,GERMANY,8.5ML/5AMP/BOX,"  595,978 "
전문,레모둘린주사1mg/mL,USA,20ML/VIAL,"  265,000 "
전문,레모둘린주사2.5mg/mL,USA,20ML/VIAL,"  3,021,000 "
전문,레미닐피알서방캡슐16밀리그램,ITALY,14CAP/4PTP/BOX,"  966,435 "
전문,레미닐피알서방캡슐24밀리그램,ITALY,14CAP/4PTP/BOX,"  270,940 "
전문,레미닐피알서방캡슐8밀리그램,ITALY,14CAP/4PTP/BOX,"  509,786 "
전문,레미케이드주사100mg,NETHERLANDS,1VIAL/KIT,"  24,369,413 "
일반,레미페민정,GERMANY,10TAB/6PTP/PACK,"  82,472 "
전문,레믹실오디티정15밀리그램,INDIA,10TAB/3PTP/PACK,"  31,682 "
전문,레믹실오디티정30밀리그램,INDIA,10TAB/3PTP/PACK,"  22,890 "
일반,레반에이치주입연고,JAPAN,2G/10TUBE/BOX,"  224,289 "
전문,레버미어플렉스펜주100단위/밀리리터,DENMARK,3ML/5PFP/PACK,"  1,680,386 "
전문,레보락시럽,AUSTRIA,500ML/BOTTLE,"  57,718 "
전문,레볼레이드정25밀리그램,IRELAND,7TAB/4PTP/PACK,"  1,714,010 "
전문,레볼레이드정50밀리그램,IRELAND,7TAB/4PTP/PACK,"  2,206,684 "
전문,레블리미드캡슐10밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  3,454,714 "
전문,레블리미드캡슐15밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  5,462,603 "
전문,레블리미드캡슐20밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  1,732,816 "
전문,레블리미드캡슐25밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  5,315,156 "
전문,레블리미드캡슐5밀리그램,SWITZERLAND,7CAP/1PTP/PACK,"  2,288,861 "
전문,레블리킨캡슐10밀리그램,TAIWAN,7CAP/3BLISTER/PACK,"  38,379 "
전문,레블리킨캡슐15밀리그램,TAIWAN,7CAP/3BLISTER/PACK,"  50,228 "
전문,레블리킨캡슐25밀리그램,TAIWAN,7CAP/3BLISTER/PACK,"  85,982 "
전문,레블리킨캡슐5밀리그램,TAIWAN,7CAP/3BLISTER/PACK,"  15,349 "
전문,레비도즈프리필드펜44마이크로그램,NETHERLANDS,0.5ML/12PFP/BOX,"  1,091,528 "
전문,레비프프리필드주사22마이크로그램,NETHERLANDS,0.5ML/3PFS/BOX,"  175,743 "
전문,레비프프리필드주사44마이크로그램,NETHERLANDS,0.5ML/12PFS/BOX,"  310,094 "
전문,레스콜엑스엘서방정,SWITZERLAND,14TAB/2PTP/PACK,"  1,881,921 "
일반,레스타민코와파우더크림,JAPAN,40G/TUBE,"  44,600 "
전문,레스타시스점안액0.05%,USA,0.4ML/30TUBE/BOX,"  3,837,845 "
전문,레야타즈캡슐150밀리그램,USA,60CAP/BOTTLE,"  104,619 "
전문,레야타즈캡슐200밀리그램,USA,60CAP/BOTTLE,"  339,212 "
전문,레졸로정1밀리그램,BELGIUM,7TAB/4PTP/PACK,"  380,943 "
전문,레졸로정2밀리그램,BELGIUM,7TAB/4PTP/PACK,"  513,747 "
전문,레코벨프리필드펜,DENMARK,0.36ML/1PFP/BOX,"  306,281 "
전문,레코벨프리필드펜,DENMARK,1.08ML/1PFP/BOX,"  209,021 "
전문,레코벨프리필드펜,DENMARK,2.16ML/1PFP/BOX,"  399,193 "
전문,레파타주프리필드펜,NETHERLANDS,1ML/1PFP/PACK,"  1,058,827 "
전문,레프라갈주,SWEDEN,3.5ML/1VIAL,"  2,491,266 "
전문,렉사프로정10밀리그람,DENMARK,100TAB/BOTTLE,"  9,077,807 "
전문,렉사프로정10밀리그람,DENMARK,14TAB/2PTP/PACK,"  1,396,865 "
전문,렉사프로정15밀리그램,DENMARK,14TAB/2PTP/PACK,"  711,380 "
전문,렉사프로정20밀리그람,DENMARK,100TAB/BOTTLE,"  2,323,800 "
전문,렉사프로정20밀리그람,DENMARK,14TAB/2PTP/PACK,"  1,324,744 "
전문,렉사프로정5밀리그람,DENMARK,100TAB/BOTTLE,"  3,254,734 "
전문,렉사프로정5밀리그람,DENMARK,14TAB/2PTP/PACK,"  1,702,891 "
전문,렉토제식연고,AUSTRALIA,30G/TUBE,"  41,598 "
전문,렌벨라산0.8그램,USA,90포/PACK,"  62,206 "
전문,렌벨라정,NETHERLANDS,180TAB/BOTTLE,"  5,818,615 "
전문,렌비마캡슐10밀리그램,U.K,10CAP/3PTP/BOX,"  1,866,472 "
전문,렌비마캡슐4밀리그램,U.K,10CAP/3PTP/BOX,"  6,123,516 "
전문,렐레팍트LH-RH,GERMANY,1ML/10AMP/BOX,"  187,001 "
전문,렐바100엘립타,U.K,30DOSE/1BOTTLE/PACK,"  4,631,996 "
전문,렐바200엘립타,U.K,30DOSE/1BOTTLE/PACK,"  2,307,826 "
일반,로게인5%폼에어로졸,SWITZERLAND,60G/1CAN/PACK,"  250,263 "
일반,로게인5%폼에어로졸,SWITZERLAND,60G/3CAN/PACK,"  946,018 "
전문,로도질정,FRANCE,10TAB/2BLISTER/PACK,"  2,141,038 "
전문,로미플레이트주250마이크로그램,JAPAN,375ΜG/1VVIAL/BOX,"  930,477 "
전문,로비큐아정100밀리그램,BELGIUM,10TAB/3BLISTER/BOX,"  1,204,281 "
전문,로비큐아정25밀리그램,BELGIUM,10TAB/9BLISTER/BOX,"  386,200 "
일반,로세릴네일라카,FRANCE,3ML/BOTTLE,"  343,486 "
일반,로세릴네일라카,FRANCE,5ML/BOTTLE,"  567,634 "
일반,로세릴크림,GERMANY,20G/TUBE,"  173,618 "
전문,로섹스겔0.75%,FRANCE,15G/TUBE,"  168,904 "
전문,로섹스겔0.75%,FRANCE,30G/TUBE,"  71,261 "
전문,로수코정10밀리그램,SLOVENIA,7TAB/4PTP/PACK,"  318,785 "
전문,로수코정20밀리그램,SLOVENIA,7TAB/4PTP/PACK,"  53,083 "
전문,로수코정5밀리그램,SLOVENIA,7TAB/4PTP/PACK,"  237,739 "
일반,로와콜연질캡슐,IRELAND,10CAP/5PTP/BOX,"  1,198,715 "
전문,로이나제주,JAPAN,10000KU/1VIAL/BOX,"  320,269 "
전문,로잔정,GERMANY,14TAB/2PTP/PACK,"  263,028 "
전문,로즐리트렉캡슐200밀리그램,SWITZERLAND,90CAP/BOTTLE,"  89,255 "
전문,로지맥스서방정,SWEDEN,10TAB/3PTP/CARTON,"  21,626 "
전문,로칼트롤연질캡슐0.25마이크로그람,U.K,10CAP/3PTP/BOX,"  159,762 "
전문,로타릭스프리필드,BELGIUM,1.5ML/10PFS/PACK(용제포함),"  6,901,240 "
전문,로타텍액,USA,2ML/10TUBE/PACK,"  8,300,429 "
전문,로테맥스점안현탁액0.5%,USA,5ML/BOTTLE,"  403,159 "
일반,로토씨큐브아쿠아차지아이점안액,JAPAN,12ML/BOTTLE,"  313,295 "
일반,로토지파이뉴점안액,JAPAN,11ML/BOTTLE,"  303,104 "
전문,로파마알레르기진단용시약,ITALY,3.5ML/1BOTTLE/KIT,"  151,990 "
전문,롱퀵스프리필드주,NETHERLANDS,0.6ML/1PFS/PACK,"  690,282 "
전문,루미간점안액0.01%,IRELAND,3ML/BOTTLE,"  2,571,720 "
전문,루미파이점안액0.025%,USA,7.5ML/1BOTTLE/PACK,"  66,251 "
전문,루베리스주75아이유,SWITZERLAND,1VIAL/BOX,"  219,313 "
전문,루센티스주10밀리그램/밀리리터,SWITZERLAND,0.23ML/1VIAL/BOX,"  2,358,161 "
전문,루센티스프리필드시린지(0.5mg/0.05mL),SWITZERLAND,0.165ML/1PFS/CARTON,"  7,841,503 "
전문,루티너스질정,SWEDEN,3TAB/7PTP/BOX(질정삽입기구21개),"  1,196,856 "
전문,루파핀정,SPAIN,10TAB/10PTP/BOX,"  730,649 "
전문,루파핀정,SPAIN,10TAB/3PTP/BOX,"  438,365 "
전문,루프린디피에스주11.25밀리그램,JAPAN,130MG/1PFS/BOX,"  4,820,352 "
전문,루프린디피에스주22.5밀리그램,JAPAN,132.41MG/1PFS/BOX,"  1,065,858 "
전문,루프린주3.75mg,JAPAN,44.1MG/1VIAL/BOX,"  11,147,691 "
일반,루핑점안액(1회용),JAPAN,0.5ML/30TUBE/BOX,"  567,460 "
일반,루핑점안액(1회용),JAPAN,0.5ML/36TUBE/BOX,"  399,818 "
전문,룸제브퀵펜주100단위/밀리리터,USA,3ML/5PFP/PACK,"  181,733 "
전문,류스타틴주사액,ITALY,10ML/7VIAL/PACK,"  215,802 "
전문,리그노스판스탠다드,FRANCE,1.8ML/50AMP/BOX,"  1,425,177 "
전문,리루텍정,FRANCE,14TAB/4PTP/BOX,"  1,070,462 "
전문,리리카CR서방정165밀리그램,USA,30TAB/BOTTLE,"  455,889 "
전문,리리카CR서방정82.5밀리그램,USA,30TAB/BOTTLE,"  169,553 "
전문,리리카캡슐150밀리그램,BELGIUM,30CAP/BOTTLE,"  17,880,532 "
전문,리리카캡슐25밀리그램,BELGIUM,30CAP/BOTTLE,"  1,563,115 "
전문,리리카캡슐300밀리그램,BELGIUM,30CAP/BOTTLE,"  4,819,054 "
전문,리리카캡슐50밀리그램,BELGIUM,30CAP/BOTTLE,"  3,877,806 "
전문,리리카캡슐75밀리그램,BELGIUM,30CAP/BOTTLE,"  35,959,626 "
일반,리만50000엠겔,SWITZERLAND,40G/1TUBE/BOX,"  67,928 "
전문,리비알정,NETHERLANDS,28TAB/1PTP/PACK,"  8,326,481 "
전문,리소드렌정500밀리그람,FRANCE,100TAB/BOTTLE,"  107,561 "
전문,리스몬티지점안액0.25%,JAPAN,2.5ML/10BOTTLE/BOX,"  73,327 "
전문,리스몬티지점안액0.5%,JAPAN,2.5ML/10BOTTLE/BOX,"  252,844 "
전문,리스페달정0.5밀리그램,SWITZERLAND,30TAB/BOTTLE,"  180,978 "
전문,리스페달정1밀리그램,SWITZERLAND,200TAB/BOTTLE,"  561,304 "
전문,리스페달정1밀리그램,SWITZERLAND,30TAB/BOTTLE,"  145,381 "
전문,리스페달정2밀리그램,SWITZERLAND,200TAB/BOTTLE,"  986,647 "
전문,리스페달정2밀리그램,SWITZERLAND,30TAB/BOTTLE,"  171,817 "
전문,리스페달정3밀리그램,SWITZERLAND,30TAB/BOTTLE,"  254,709 "
전문,리스페달콘스타주사25밀리그람,SWITZERLAND,65.6MG/1VIAL/PACK,"  39,822 "
전문,리스페달콘스타주사37.5밀리그람,SWITZERLAND,98.4MG/1VIAL/PACK,"  25,805 "
전문,리옥셀피브릴,TURKEY,1매/PACK(10.2CMX10.2CM),"  85,385 "
전문,리옥셀피브릴,TURKEY,1매/PACK(2.6CMX5.1CM),"  242,626 "
전문,리옥셀피브릴,TURKEY,1매/PACK(5.1CMX10.2CM),"  93,258 "
전문,리조덱플렉스터치주100단위/밀리리터,DENMARK,3ML/5PFP/PACK,"  16,064,634 "
전문,리큅정0.25밀리그램,SPAIN,21TAB/1PTP/PACK,"  553,594 "
전문,리큅정1밀리그램,SPAIN,21TAB/1PTP/PACK,"  629,878 "
전문,리큅정2밀리그램,SPAIN,21TAB/1PTP/PACK,"  471,928 "
전문,리큅정5밀리그램,SPAIN,21TAB/1PTP/PACK,"  35,524 "
전문,리큅피디정2밀리그램,SPAIN,14TAB/2PTP/PACK,"  496,568 "
전문,리큅피디정4밀리그램,SPAIN,14TAB/2PTP/PACK,"  577,889 "
전문,리큅피디정8밀리그램,SPAIN,14TAB/2PTP/PACK,"  314,137 "
전문,리트모놈SR서방캡슐225밀리그램,GERMANY,10CAP/5PTP/BOX,"  2,897,494 "
전문,리트모놈SR서방캡슐325밀리그램,GERMANY,10CAP/5PTP/BOX,"  1,510,459 "
일반,리포직이디오점안겔,GERMANY,0.6G/30TUBE/PACK,"  238,317 "
일반,리포직점안겔,GERMANY,10G/1TUBE/PACK,"  1,420,930 "
전문,리포푼딘엠씨티20%주,GERMANY,100ML/1BOTTLE/PACK,"  27,140 "
전문,리포푼딘엠씨티20%주,GERMANY,250ML/PACK,"  73,022 "
일반,리프레쉬티어즈점안액,USA,15ML/BOTTLE,"  239,140 "
전문,리프레쉬플러스점안액0.5%,USA,0.4ML/30TUBE/BOX,"  7,390,181 "
전문,리피뎀주,GERMANY,250ML/BOTTLE,"  37,614 "
전문,리피뎀주,GERMANY,500ML/BOTTLE,"  14,972 "
전문,리피딜슈프라정,FRANCE,30TAB/1BOTTLE/BOX,"  14,709,888 "
전문,리피오돌울트라액,FRANCE,10ML/10AMP/BOX,"  2,000,320 "
전문,리피오돌울트라액,FRANCE,10ML/1AMP/BOX,"  2,871,793 "
전문,리피토정10밀리그램,GERMANY,7TAB/4BLISTER/CARTON,"  26,151,698 "
전문,리피토정10밀리그램,GERMANY,90TAB/BOTTLE,"  58,667,384 "
전문,리피토정20밀리그램,GERMANY,7TAB/4BLISTER/CARTON,"  8,153,582 "
전문,리피토정20밀리그램,GERMANY,90TAB/BOTTLE,"  24,309,603 "
전문,리피토정40밀리그램,GERMANY,7TAB/4PTP/CARTON,"  23,439,422 "
전문,리피토정80밀리그램,GERMANY,7TAB/4PTP/CARTON,"  3,818,996 "
전문,릭수비스주,USA,1000IU/1VIAL/PACK,"  1,171,345 "
전문,릭수비스주,USA,2000IU/1VIAL/PACK,"  3,674,800 "
전문,릭수비스주,USA,250IU/1VIAL/PACK,"  265,531 "
전문,릭수비스주,USA,3000IU/1VIAL/PACK,"  652,428 "
전문,릭수비스주,USA,500IU/1VIAL/PACK,"  595,596 "
전문,릭시아나정15밀리그램,GERMANY,14TAB/1PTP/BOX,"  622,667 "
전문,릭시아나정30밀리그램,GERMANY,14TAB/2PTP/BOX,"  11,063,602 "
전문,릭시아나정60밀리그램,GERMANY,14TAB/2PTP/BOX,"  16,103,454 "
전문,린버크서방정15밀리그램,GERMANY,7TAB/4PTP/BOX,"  3,304,345 "
전문,린파자정100밀리그램,SWEDEN,8TAB/7PTP/PACK,"  901,451 "
전문,린파자정150밀리그램,SWEDEN,8TAB/7PTP/PACK,"  5,683,678 "
전문,린파자캡슐50밀리그램,SWEDEN,112CAP/4BOTTLE/PACK,"  5,043,151 "
일반,릴라이온페라세이프산,U.K,16.2G/100SACHET/BOX,  - 
일반,릴라이온페라세이프산,U.K,162G/8BOTTLE/BOX,  - 
일반,릴라이온페라세이프산,U.K,810G/6BOTTLE/BOX,  - 
전문,릴레스타트점안액0.05%,IRELAND,5ML/BOTTLE,"  538,680 "
전문,마도파에취비에스캡슐125,SWITZERLAND,100CAP/1BOTTLE/PACK,"  302,988 "
전문,마도파정,SWITZERLAND,100TAB/1BOTTLE/PACK,"  2,314,072 "
전문,마도파정125,SWITZERLAND,100TAB/1BOTTLE/PACK,"  3,765,535 "
전문,마도파확산정125,SWITZERLAND,100TAB/1BOTTLE/PACK,"  96,710 "
전문,마벤클라드정,NETHERLANDS,1TAB/1PTP/BOX,"  701,238 "
전문,마비렛정,GERMANY,3TAB/7PTP/4PACK/BOX,"  21,527,343 "
일반,마이보라정,FRANCE,21TAB/1PTP/BOX,"  450,741 "
전문,마이오뷰주사,NORWAY,5VIAL/KIT,"  561,700 "
전문,마이오스타트주사,USA,1.5ML/12VIAL/PACK,"  190,603 "
전문,마이오자임주,NETHERLANDS,304.1MG/1VIAL/BOX,"  7,672,492 "
전문,마이오콜-E주사,GERMANY,12VIAL/PACK(AMPULE포함),"  28,695 "
전문,마이카민주사50밀리그램,JAPAN,50MG/10VIAL/BOX,"  2,674,131 "
일반,마이크로실드2액,AUSTRALIA,1.5L/BOTTLE,"  54,072 "
일반,마이크로실드2액,AUSTRALIA,500ML/BOTTLE,"  106,659 "
일반,마이크로실드4액,AUSTRALIA,1.5L/BOTTLE,"  100,272 "
일반,마이크로실드4액,AUSTRALIA,500ML/BOTTLE,"  377,298 "
전문,마이폴틱장용정180밀리그램,SWITZERLAND,10TAB/5PTP/PACK,"  1,710,646 "
일반,마이폴틱장용정360밀리그램,SWITZERLAND,10TAB/5PTP/PACK,"  6,490,500 "
전문,마카이드주,JAPAN,40MG/1VIAL/CARTON,"  472,390 "
전문,마케인헤비주사20mg,IRELAND,4ML/5AMP/CARTON,"  708,344 "
일반,마플러스나잘스프레이,GERMANY,20ML/1BOTTLE/PACK,"  655,756 "
일반,만응안통고,CHINA,10PIECE/PACK(10X15CM),"  325,305 "
일반,만응안통고,CHINA,3PIECE/PACK(10X15CM),"  27,418 "
일반,만응안통고,CHINA,5PIECE/PACK(10X15CM),"  235,251 "
일반,만응안통고,CHINA,6PIECE/PACK(10X15CM),"  180,500 "
일반,만응안통고,CHINA,6PIECE/PACK(7X10CM),"  9,300 "
전문,맙테라주,SWITZERLAND,10ML/2VIAL/PACK,"  2,919,751 "
전문,맙테라주,SWITZERLAND,50ML/1VIAL/PACK,"  8,624,121 "
전문,맙테라피하주사,GERMANY,11.7ML/1VIAL/PACK,"  9,108,663 "
전문,매큐셀정0.5밀리그램,IRELAND,30TAB/BOTTLE,"  868,581 "
전문,매큐셀정2밀리그램,IRELAND,30TAB/BOTTLE,"  5,918,382 "
전문,맥시덱스안연고,BELGIUM,3.5G/TUBE,"  196,320 "
전문,맥시덱스점안액,BELGIUM,5ML/20BOTTLE/CARTON,"  25,897 "
전문,맥시트롤안연고,BELGIUM,3.5G/TUBE,"  237,655 "
전문,맥시트롤점안액,BELGIUM,5ML/20BOTTLE/BOX,"  160,848 "
일반,머시론정,SPAIN,21TAB/1PTP/PACK,"  594,023 "
전문,멀택정,FRANCE,10TAB/6BLISTER/BOX,"  4,368,546 "
전문,멀티빅2칼륨액5L,GERMANY,5L/2BAG/BOX,"  32,300 "
전문,멀티빅4칼륨액5L,GERMANY,5L/2BAG/BOX,"  1,473,963 "
전문,멀티빅무칼륨액,GERMANY,5L/2BAG/BOX,"  1,613,008 "
전문,멀티핸스주프리필드시린지,ITALY,15ML/1PFS/PACK,"  8,551 "
전문,메그발주50밀리그램,INDIA,주성분50MGX1VIAL+첨부용제10MGX1VIAL/BOX,"  879,912 "
전문,메낙트라주,USA,0.5ML/1VIAL/BOX,"  6,839,308 "
전문,메노스톤정1/10,NETHERLANDS,28TAB/1BLISTER/PACK,"  8,713 "
전문,메노스톤정2/10,NETHERLANDS,28TAB/1BLISTER/PACK,"  8,868 "
전문,메노스톤콘티정,NETHERLANDS,28TAB/1BLISTER/PACK,"  8,496 "
전문,메노푸어멀티도즈600IU,CZECH,1VIAL/BOX(용제.주사침첨부),"  706,396 "
전문,메노푸어주,SWITZERLAND,(75IUX10VIAL)+(1MLX10AMPULE)/SET,"  319,222 "
전문,메르스몬주,JAPAN,2ML/10AMP/BOX,"  1,012,467 "
전문,메르스몬주,JAPAN,2ML/50AMP/BOX,"  883,113 "
전문,메자반트엑스엘장용정1200밀리그램,ITALY,12TAB/5BLISTER/CARTON,"  3,987,419 "
전문,메타젠엠알서방정35밀리그램,ROMANIA,10TAB/6PTP/PACK,"  89,148 "
전문,메토젝트주50mg/mL,GERMANY,0.2ML/1PEN/PACK,"  145,131 "
전문,메토젝트주50mg/mL,GERMANY,0.3ML/1PEN/PACK,"  179,424 "
전문,메토젝트주50mg/mL,GERMANY,0.4ML/1PEN/PACK,"  30,862 "
전문,메토젝트주50mg/mL,GERMANY,0.5ML/1PEN/PACK,"  33,303 "
전문,메트빅스크림160밀리그램/그램,U.K,2G/TUBE,"  40,785 "
전문,멘비오,ITALY,0.5ML/5VIAL/PACK,"  5,764,250 "
일반,멘소래담로션,USA,100ML/1EA/BOX,"  949,507 "
일반,멘소래담로션,USA,450ML/1EA/BOX,"  822,201 "
일반,멘소래담로션,USA,75ML/1EA/BOX,"  874,705 "
전문,멜라토서방정2밀리그램,SWITZERLAND,15TAB/2PTP/PACK,  - 
일반,멜리안정,FRANCE,21TAB/1PTP/BOX,"  255,001 "
전문,멜스몬주,JAPAN,2ML/50AMP/BOX,"  759,151 "
전문,멜스팔주50밀리그램,INDIA,(50MG/1VIAL+1VIAL(첨부용제))/BOX,"  240,000 "
전문,모노퍼주,DENMARK,2ML/5AMP/BOX,"  299,812 "
전문,모노프로스트점안액,FRANCE,0.2ML/30BOTTLE/PACK,"  3,397,543 "
전문,모더나코비드-19백신주,SPAIN,6.3ML/10VIAL/BOX,"  439,842,100 "
전문,모더나코비드-19백신주,SPAIN,8ML/10VIAL/BOX,"  49,462,560 "
전문,모빅캡슐15밀리그램,AUSTRALIA,10CAP/10PTP/PACK,"  362,308 "
전문,모빅캡슐7.5밀리그램,AUSTRALIA,10CAP/10PTP/PACK,"  1,286,393 "
전문,모조빌주,NETHERLANDS,1.2ML/1VIAL/PACK,"  1,849,998 "
일반,뮤로128점안액5%,USA,15ML/BOTTLE,"  243,217 "
일반,뮤코펙트정,FRANCE,10TAB/1PTP/PACK,"  173,500 "
일반,뮤코펙트정,FRANCE,500TAB/BOTTLE,"  313,897 "
일반,뮤코펙트정,INDONESIA,10TAB/1PTP/PACK,"  22,657 "
일반,뮤코펙트정,INDONESIA,500TAB/BOTTLE,"  19,014 "
전문,뮤타플로캡슐,GERMANY,10CAP/10PTP/PACK,"  279,702 "
일반,뮤타플로현탁액,GERMANY,1ML/5AMP/PACK,"  23,839 "
일반,미뉴렛정,IRELAND,21TAB/1PTP/PACK,"  255,366 "
전문,미니린멜트설하정120마이크로그램,SWITZERLAND,10TAB/3PTP/BOX,"  434,228 "
전문,미니린멜트설하정240마이크로그램,SWITZERLAND,10TAB/3PTP/BOX,"  175,226 "
전문,미니린멜트설하정60마이크로그램,SWITZERLAND,10TAB/3PTP/BOX,"  436,357 "
전문,미니린정0.1밀리그램,SWITZERLAND,30TAB/1BOTTLE/BOX,"  2,337,680 "
전문,미니린정0.2밀리그램,SWITZERLAND,30TAB/1BOTTLE/BOX,"  2,285,587 "
전문,미니린주사액,SWITZERLAND,1ML/10AMP/BOX,"  72,380 "
