,전문/일반,품목명,국가,포장단위,sales,year
293,전문,세엘진탈리도마이드캡슐50밀리그램,U.K,14CAP/2PTP/PACK,1214015,2017-01-01
294,전문,셀셉트캡슐250밀리그램,U.K,10CAP/10PTP/PACK,5293889,2017-01-01
295,전문,셀셉트현탁용분말1g/5ml,SWITZERLAND,174.9ML/1BOTTLE/PACK,60973,2017-01-01
296,전문,셀센트리정150mg,U.K,10TAB/6PTP/PACK,8294,2017-01-01
297,전문,세레델가캡슐84밀리그램,NETHERLANDS,14CAP/4PTP/BOX,817424,2017-01-01
298,전문,세레브로리진주,AUSTRIA,10ML/5AMP/BOX,4514893,2017-01-01
299,전문,젠자임세레자임주400단위,USA,424UNIT/VIAL,5046036,2017-01-01
300,전문,세느비트주사,BELGIUM,3500IU/10VIAL/PACK,627557,2017-01-01
301,전문,써티칸정0.25밀리그램,SWEDEN,10TAB/6PTP/PACK,162142,2017-01-01
302,전문,써티칸정0.5밀리그램,SWEDEN,10TAB/6PTP/PACK,383418,2017-01-01
303,전문,써티칸정0.75밀리그램,SWEDEN,10TAB/6PTP/PACK,313482,2017-01-01
304,전문,써티칸정1.0밀리그램,SWEDEN,10TAB/6PTP/PACK,811554,2017-01-01
305,전문,서바릭스프리필드시린지,BELGIUM,0.5ML/1PFS/PACK,167766,2017-01-01
306,전문,세트락살플러스점이액,SPAIN,10ML/BOTTLE,402033,2017-01-01
307,전문,세트로타이드주0.25밀리그램,U.K,55.065MG/7VIAL/BOX,1613377,2017-01-01
308,전문,챔픽스정0.5밀리그램,GERMANY,11TAB/1PTP/CARTON,3644020,2017-01-01
309,전문,챔픽스정1밀리그램,USA,14TAB/2PTP/PACK,29536308,2017-01-01
310,전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.1),1290,2017-01-01
311,전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.2),1590,2017-01-01
312,전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.3),2040,2017-01-01
313,전문,챈러간설하액(유지요법),CHINA,2ML/VIAL(NO.4),3630,2017-01-01
315,전문,카이로케인주25mg,ITALY,10ML/10AMP/PACK,50704,2017-01-01
316,전문,카이로케인주50mg,ITALY,10ML/10AMP/PACK,111720,2017-01-01
317,전문,카이로케인주75mg,ITALY,10ML/10AMP/PACK,14019,2017-01-01
318,전문,콜립정145/20밀리그램,U.K,10TAB/3PTP/BOX,1485000,2017-01-01
319,전문,콜립정145/40밀리그램,U.K,10TAB/3PTP/BOX,110713,2017-01-01
320,전문,코리오몬주,SWITZERLAND,1VIAL+1AMP/BOX,71393,2017-01-01
321,전문,시알리스정10밀리그램,NETHERLANDS,4TAB/1PTP/PACK,429740,2017-01-01
322,전문,시알리스정20밀리그램,NETHERLANDS,2TAB/2PTP/PACK,1149313,2017-01-01
323,전문,시알리스정5밀리그램,NETHERLANDS,14TAB/1PTP/PACK,313717,2017-01-01
324,전문,시알리스정5밀리그램,NETHERLANDS,14TAB/2PTP/PACK,1063711,2017-01-01
325,전문,싸이덱스오피에이액(오토프탈알데하이드),SWITZERLAND,3.697L/4BOTTLE/BOX,2528936,2017-01-01
326,전문,싸이덱스오피에이액(오토프탈알데하이드),SWITZERLAND,3.697L/BOTTLE,203820,2017-01-01
327,전문,실로덱스점이현탁액,USA,7.5ML/1BOTTLE/PACK,337503,2017-01-01
328,전문,씨프로바이정750밀리그램,GERMANY,14TAB/1PTP/PACK,30386,2017-01-01
329,전문,씨프로바이주사,GERMANY,100ML/BOTTLE/PACK,277010,2017-01-01
330,전문,씨프로바이주사,GERMANY,200ML/1BOTTLE/PACK,708891,2017-01-01
331,전문,한국알콘시프로바이점이현탁액,SPAIN,10ML/1VIAL/PACK,350370,2017-01-01
332,전문,씨프로유로서방정1000밀리그램,GERMANY,7TAB/2PTP/PACK,86071,2017-01-01
333,전문,씨프로유로서방정500밀리그램,GERMANY,3TAB/7PTP/PACK,257844,2017-01-01
334,전문,서카딘서방정2mg,SWITZERLAND,15TAB/2PTP/CASE,1976980,2017-01-01
335,전문,클래리건조시럽125mg/5mL,ITALY,100ML/BOTTLE,1873930,2017-01-01
336,전문,크린카트에이,SWEDEN,13G/33CARTRIDGE/BOX,65447,2017-01-01
337,전문,크린카트씨,SWEDEN,32G/33CARTRIDGE/BOX,175323,2017-01-01
338,전문,크레오신질크림2%,USA,40G/TUBE,133643,2017-01-01
339,전문,크렉산주,FRANCE,0.2ML/2PFS/PACK,65566,2017-01-01
340,전문,크렉산주,FRANCE,0.4ML/2PFS/PACK,1052763,2017-01-01
341,전문,크렉산주,FRANCE,0.6ML/2PFS/PACK,708041,2017-01-01
342,전문,크렉산주,FRANCE,0.8ML/2PFS/PACK,86148,2017-01-01
343,전문,크리안정,U.K,28TAB/1PTP/PACK,657931,2017-01-01
344,전문,크리멘28정,AUSTRIA,28TAB/1PTP/PACK,1330436,2017-01-01
345,전문,클리니믹스85주사,U.K,1000ML/8BAG/BOX,54238,2017-01-01
346,전문,클리니믹스엔9지15이주사,U.K,1000ML/8BAG/BOX,136129,2017-01-01
347,전문,클리니믹스엔9지15이주사,U.K,1500ML/5BAG/BOX,79027,2017-01-01
348,전문,클리노레익20%주사,BELGIUM,100ML/24BAG/BOX,15159,2017-01-01
349,전문,클리노레익20%주사,BELGIUM,250ML/20BAG/BOX,198036,2017-01-01
350,전문,클리노레익20%주사,BELGIUM,500ML/10BAG/BOX,659886,2017-01-01
351,전문,클로벡스액0.05%,FRANCE,125ML/BOTTLE,430377,2017-01-01
352,전문,클로자릴정100밀리그램,SWITZERLAND,10TAB/5PTP/PACK,1784382,2017-01-01
353,전문,클로자릴정25밀리그램,SWITZERLAND,10TAB/5PTP/PACK,221316,2017-01-01
354,전문,코디오반정160/12.5밀리그램,SWITZERLAND,14TAB/7PTP/PACK,1474325,2017-01-01
355,전문,코디오반정80/12.5밀리그램,SWITZERLAND,14TAB/7PTP/PACK,2206392,2017-01-01
356,전문,콤비간점안액,IRELAND,5ML/BOTTLE,3077350,2017-01-01
357,전문,컴비비어정,AUSTRALIA,10TAB/6PTP/PACK,537940,2017-01-01
358,전문,캄프리헨시브스킨테스트캐비넷,U.K,2ML/53VIAL/SET,29506,2017-01-01
359,전문,콤탄정200밀리그램,SWITZERLAND,30TAB/BOTTLE/PACK,642499,2017-01-01
360,전문,콩코르정2.5밀리그램,GERMANY,10TAB/3PTP/PACK,4198611,2017-01-01
361,전문,콩코르정5밀리그램,GERMANY,10TAB/10PTP/PACK,3451068,2017-01-01
362,전문,코팍손프리필드주40mg/1ml,ISRAEL,1ML/12PFS/BOX,136180,2017-01-01
363,전문,코다론주사,FRANCE,3ML/6AMP/BOX,494540,2017-01-01
364,전문,코티먼트서방정9밀리그램,NETHERLANDS,10TAB/3PTP/PACK,360,2017-01-01
365,전문,코살린정,SWITZERLAND,10TAB/2PTP/BOX,135431,2017-01-01
366,전문,코센틱스프리필드시린지,U.K,1ML/1PFS/PACK,3111633,2017-01-01
367,전문,코센틱스센소레디펜,U.K,1ML/1PFS/CARTON,854309,2017-01-01
368,전문,코솝점안액,FRANCE,5ML/BOTTLE,6353625,2017-01-01
369,전문,코솝에스점안액,FRANCE,0.2ML/60TUBE/BOX,4438667,2017-01-01
370,전문,코타렉정80/12.5밀리그램,SWITZERLAND,14TAB/7PTP/PACK,313668,2017-01-01
371,전문,코자플러스에프정,AUSTRALIA,100TAB/1BOTTLE/PACK,387588,2017-01-01
372,전문,코자플러스에프정,AUSTRALIA,10TAB/3PTP/PACK,514584,2017-01-01
373,전문,코자플러스프로정,U.K,100TAB/1BOTTLE/PACK,501942,2017-01-01
374,전문,코자플러스프로정,U.K,10TAB/3PTP/PACK,621492,2017-01-01
375,전문,코자플러스정,AUSTRALIA,10TAB/3PTP/PACK,3141387,2017-01-01
376,전문,코자플러스정,AUSTRALIA,300TAB/BOTTLE/PACK,2059844,2017-01-01
377,전문,코자정100밀리그램,AUSTRALIA,300TAB/BOTTLE/PACK,1209255,2017-01-01
378,전문,코자정100밀리그램,AUSTRALIA,3TAB/10PTP/PACK,1343967,2017-01-01
379,전문,코자정,AUSTRALIA,10TAB/3PTP/PACK,4822008,2017-01-01
380,전문,코자정,AUSTRALIA,300TAB/BOTTLE/PACK,4832675,2017-01-01
381,전문,크라비트점안액1.5%,JAPAN,5ML/BOTTLE,512604,2017-01-01
382,전문,크라비트점안액,JAPAN,5ML/BOTTLE,1216112,2017-01-01
383,전문,크레스토정10밀리그램,CANADA,30TAB/BOTTLE,15624453,2017-01-01
384,전문,크레스토정20밀리그램,CANADA,30TAB/BOTTLE,6533436,2017-01-01
385,전문,크레스토정5밀리그램,CANADA,14TAB/2PTP/PACK,684414,2017-01-01
386,전문,크레스토정5밀리그램,CANADA,30TAB/BOTTLE,4145472,2017-01-01
387,전문,씨알에이치페링,GERMANY,1AMP/BOX,4596,2017-01-01
388,전문,크리논겔8%,U.K,1.125G/15TUBE/BOX,2223571,2017-01-01
389,전문,큐로서프주,ITALY,1.5ML/VIAL,2278822,2017-01-01
390,전문,쿠스토디올액,GERMANY,1000ML/6BOTTLE/BOX,614292,2017-01-01
391,전문,쿠스토디올액,GERMANY,5000ML/2BOTTLE/BOX,326500,2017-01-01
392,전문,큐탄플라스트스폰지-애널,ITALY,20매/BOX(80XD30MM),101689,2017-01-01
393,전문,큐탄플라스트스폰지-덴탈,ITALY,24매/BOX(10X10X10MM),45206,2017-01-01
394,전문,큐탄플라스트스폰지-필름,ITALY,20매/BOX(200X70X0.5MM),6224,2017-01-01
395,전문,큐탄플라스트스폰지-스페셜,ITALY,20매/BOX(70X50X1MM),26754,2017-01-01
396,전문,큐탄플라스트스폰지-스탠다드,ITALY,20매/BOX(70X50X10MM),184356,2017-01-01
397,전문,큐티베이트크림,U.K,15G/1TUBE/PACK,57914,2017-01-01
398,전문,사이클로제스트프로게스테론질좌제200밀리그램,U.K,1850MG/15PRESSARY/CARTON,218074,2017-01-01
399,전문,싸이크로질1%점안액,BELGIUM,15ML/1BOTTLE/PACK,124170,2017-01-01
400,전문,심발타캡슐30밀리그램,NETHERLANDS,14CAP/2PTP/PACK,2124715,2017-01-01
401,전문,심발타캡슐60밀리그램,NETHERLANDS,14TAB/2PTP/PACK,1689633,2017-01-01
402,전문,싸이메빈정주,SWITZERLAND,10ML/1VIAL/PACK,1640654,2017-01-01
403,전문,사이람자주10밀리그램/밀리리터,USA,10ML/1VIAL/CARTON,514787,2017-01-01
404,전문,사이람자주10밀리그램/밀리리터,USA,50ML/1VIAL/CARTON,2947723,2017-01-01
405,전문,싸이토사유주100밀리그램,ITALY,1VIAL/BOX,27087,2017-01-01
406,전문,싸이토사유주사1그램,ITALY,1VIAL/BOX,54956,2017-01-01
407,전문,싸이토텍정200마이크로그램,USA,120TAB/BOTTLE,113266,2017-01-01
408,전문,디3베이스경구드롭스10000IU/mL,ITALY,10ML/BOTTLE,72421,2017-01-01
409,전문,디3베이스경구솔루션25000IU/2.5mL,ITALY,2.5ML/BOTTLE,36475,2017-01-01
410,전문,다코젠주,BELGIUM,50MG/1VIAL/PACK,7047399,2017-01-01
411,전문,다이보베트연고,DENMARK,30G/TUBE,27813,2017-01-01
412,전문,다이보베트연고,DENMARK,60G/TUBE,1564824,2017-01-01
413,전문,다이보넥스연고,DENMARK,30G/TUBE,256715,2017-01-01
414,전문,다클린자정60밀리그램,U.K,14TAB/2PTP/PACK,3310136,2017-01-01
415,전문,단트롤렌주20밀리그램,NETHERLANDS,20MG/36VIAL/BOX,58863,2017-01-01
416,전문,닥사스정500마이크로그램,GERMANY,10TAB/3PTP/BOX,559265,2017-01-01
417,전문,화이자카보플라틴주10mg/ml,AUSTRALIA,15ML/VIAL,11121,2017-01-01
418,전문,화이자카보플라틴주10mg/mL,AUSTRALIA,45ML/VIAL,131709,2017-01-01
419,전문,화이자카보플라틴주10mg/mL,AUSTRALIA,5ML/VIAL,2874,2017-01-01
420,전문,화이자카보플라틴주10mg/mL,AUSTRALIA,60ML/VIAL,112163,2017-01-01
421,전문,데카펩틸-데포,SWITZERLAND,1SET/BOX,5582488,2017-01-01
422,전문,데카펩틸주0.1밀리그램,SWITZERLAND,1ML/7PFS/BOX,78857,2017-01-01
423,전문,데피니티주,USA,1.5ML/4VIAL/BOX,50000,2017-01-01
424,전문,데피텔리오주200밀리그램,ITALY,2.5MG/10VIAL/BOX,3174703,2017-01-01
425,전문,델티바정50밀리그램,JAPAN,10TAB/6PTP/CARTON,1357740,2017-01-01
426,전문,데파킨정맥주사,FRANCE,400MG/1VIAL/PACK,187196,2017-01-01
427,전문,데파코트서방정250mg,USA,100TAB/BOTTLE,509118,2017-01-01
428,전문,데파코트서방정250mg,USA,30TAB/BOTTLE,34460,2017-01-01
429,전문,데파코트서방정500mg,USA,100TAB/BOTTLE,1667343,2017-01-01
430,전문,데파코트서방정500mg,USA,30TAB/BOTTLE,97178,2017-01-01
431,전문,데파코트스프링클캅셀,USA,100CAP/1BOTTLE/BOX,195029,2017-01-01
432,전문,데파코트스프링클캅셀,USA,30CAP/BOTTLE/BOX,12167,2017-01-01
433,전문,데파코트정250밀리그램,USA,100TAB/1BOTTLE/BOX,162583,2017-01-01
434,전문,데파코트정250밀리그램,USA,30TAB/BOTTLE,12262,2017-01-01
435,전문,데포사이트주사50밀리그램/5밀리리터,USA,5ML/VIAL,81974,2017-01-01
436,전문,더모베이트연고,U.K,10G/1TUBE/PACK,207692,2017-01-01
437,전문,더모베이트액,GERMANY,25ML/1BOTTLE/PACK,101648,2017-01-01
438,전문,더모베이트액,GERMANY,50ML/1BOTTLE/PACK,606089,2017-01-01
439,전문,데스코비정200/10mg,U.K,30TAB/BOTTLE,435805,2017-01-01
440,전문,데스코비정200/25mg,U.K,30TAB/BOTTLE,653205,2017-01-01
441,전문,데스오웬크림0.05%,ARGENTINA,60G/TUBE,239355,2017-01-01
442,전문,데스오웬로션0.05%,ARGENTINA,120ML/BOTTLE,1830080,2017-01-01
443,전문,디트루시톨SR캡슐2밀리그램,SWEDEN,30CAP/BOTTLE,477201,2017-01-01
444,전문,디트루시톨SR캡슐4밀리그램,USA,30TAB/BOTTLE,568391,2017-01-01
445,전문,덱사겔점안겔,GERMANY,5G/1TUBE/PACK,12300,2017-01-01
446,전문,덱실란트디알캡슐30밀리그램,USA,7TAB/4PTP/PACK,2666541,2017-01-01
447,전문,덱실란트디알캡슐60밀리그램,USA,7TAB/4PTP/PACK,1582952,2017-01-01
448,전문,다이아벡스엑스알서방정,U.K,10TAB/6PTP/PACK,3113524,2017-01-01
449,전문,다이아벡스엑스알서방정1000밀리그램,U.K,10TAB/6PTP/PACK,2044556,2017-01-01
450,전문,디아카트산,GERMANY,650G/10CAN/CARTON,155770,2017-01-01
451,전문,디아그노그린주,JAPAN,25MG/10VIAL/BOX,1109750,2017-01-01
452,전문,다이아그노스틱알러젠익스트렉트,U.K,2ML/VIAL,35195,2017-01-01
453,전문,알레르기진단용시약,GERMANY,3.0ML/VIAL,85215,2017-01-01
454,전문,디아미크롱서방정,CHINA,30TAB/2PTP/BOX,547923,2017-01-01
455,전문,디아미크롱서방정,CHINA,500TAB/1BOTTLE/BOX,896172,2017-01-01
456,전문,디아미크롱서방정60밀리그램,FRANCE,15TAB/6PTP/BOX,1711464,2017-01-01
457,전문,다이안느35정,GERMANY,21TAB/1PTP/PACK,66027,2017-01-01
458,전문,다이아닐저칼슘피디액1.5%,SINGAPORE,2000ML/6BAG/BOX,34835,2017-01-01
459,전문,다이아닐저칼슘피디액2.5%,SINGAPORE,2000ML/6BAG/BOX,8443,2017-01-01
460,전문,다이아닐저칼슘피디액4.25%,SINGAPORE,2000ML/6BAG/BOX,8173,2017-01-01
461,전문,다이아닐피디-투액1.5%,SINGAPORE,2000ML/6BAG/BOX,405552,2017-01-01
462,전문,다이아닐피디-투액1.5%,SINGAPORE,2500ML/5BAG/BOX,67611,2017-01-01
463,전문,다이아닐피디-투액1.5%,SINGAPORE,5000ML/2BAG/BOX,321367,2017-01-01
464,전문,다이아닐피디-투액2.5%,SINGAPORE,2000ML/6BAG/BOX,148092,2017-01-01
465,전문,다이아닐피디-투액2.5%,SINGAPORE,2500ML/5BAG/BOX,31469,2017-01-01
466,전문,다이아닐피디-투액2.5%,SINGAPORE,5000ML/2BAG/BOX,244570,2017-01-01
467,전문,다이아닐피디-투액4.25%,SINGAPORE,2000ML/6BAG/BOX,97773,2017-01-01
468,전문,다이아닐피디-투액4.25%,SINGAPORE,2500ML/5BAG/BOX,21919,2017-01-01
469,전문,다이아닐피디-투액4.25%,SINGAPORE,5000ML/2BAG/BOX,30428,2017-01-01
470,전문,디클렉틴장용정,CANADA,100TAB/BOTTLE,1013160,2017-01-01
471,전문,디클렉틴장용정,CANADA,30TAB/BOTTLE,97776,2017-01-01
472,전문,디페린크림0.1%,FRANCE,15G/TUBE,82557,2017-01-01
473,전문,디페린겔0.1%,FRANCE,15G/TUBE,384135,2017-01-01
474,전문,디푸루칸캡슐50밀리그램,AUSTRALIA,100CAP/BOTTLE,704797,2017-01-01
475,전문,디푸루칸캡슐50밀리그램,AUSTRALIA,14CAP/2PTP/CARTON,811037,2017-01-01
476,전문,디푸루칸정맥주사100mg,FRANCE,50ML/1VIAL/CARTON,474149,2017-01-01
477,전문,디푸루칸건조시럽,FRANCE,22G/BOTTLE,787240,2017-01-01
478,전문,디오반필름코팅정160밀리그램,SWITZERLAND,14TAB/7PTP/PACK,3367992,2017-01-01
479,전문,디오반필름코팅정320밀리그램,SPAIN,14TAB/2PTP/PACK,128846,2017-01-01
480,전문,디오반필름코팅정40밀리그램,SWITZERLAND,14TAB/2PTP/PACK,1205938,2017-01-01
481,전문,디오반필름코팅정80밀리그램,SWITZERLAND,14TAB/7PTP/PACK,5689789,2017-01-01
482,전문,디펩티벤주,AUSTRIA,100ML/VIAL,1033236,2017-01-01
483,전문,디페렐린피알주11.25밀리그램,FRANCE,1VIAL/BOX,1160974,2017-01-01
484,전문,디페렐린피알3.75밀리그램주,FRANCE,1VIAL/PACK,222080,2017-01-01
485,전문,디쿠아스점안액3%,JAPAN,5ML/BOTTLE,1690994,2017-01-01
486,전문,디스코비스크주,BELGIUM,1ML/1SYRINGE/PACK,406406,2017-01-01
487,전문,디티부스터에스에스아이주(프리필드시린지),DENMARK,0.5ML/5PFS/PACK,220805,2017-01-01
488,전문,디테린정100밀리그램,INDIA,30TAB/1BOTTLE/PACK,393033,2017-01-01
489,전문,디비나정,FINLAND,21TAB/PACK,88586,2017-01-01
490,전문,도타렘주,FRANCE,10ML/1SYRINGE/BOX,306035,2017-01-01
491,전문,도타렘주,FRANCE,10ML/1VIAL/BOX,110769,2017-01-01
492,전문,도타렘주,FRANCE,15ML/1SYRINGE/BOX,3219361,2017-01-01
493,전문,도타렘주,FRANCE,15ML/1VIAL/BOX,55131,2017-01-01
494,전문,도타렘주,FRANCE,20ML/1SYRINGE/BOX,795870,2017-01-01
495,전문,독소루빈주사0.2%,NETHERLANDS,25ML/1VIAL/PACK,7762,2017-01-01
496,전문,독소루빈주사0.2%,NETHERLANDS,5ML/1VIAL/PACK,14319,2017-01-01
497,전문,드라이세이트디에프-220,USA,94.64LX1CASE/BOX,288768,2017-01-01
498,전문,드라이세이트디에프-240,USA,94.64LX1CASE/BOX,96256,2017-01-01
499,전문,드라이텍제너레이터주사액제너레이터,U.K,10GBQ(270.3MCI),1050,2017-01-01
500,전문,드라이텍제너레이터주사액제너레이터,U.K,15GBQ(405.4MCI),122400,2017-01-01
501,전문,드라이텍제너레이터주사액제너레이터,U.K,25GBQ(675.7MCI),343800,2017-01-01
502,전문,듀악겔3%,U.K,30G/TUBE,329177,2017-01-01
503,전문,듀악겔5%,U.K,15G/TUBE,643169,2017-01-01
504,전문,듀악겔5%,U.K,25G/TUBE,223274,2017-01-01
505,전문,듀어클리어제뉴에어400/12마이크로그램,SPAIN,1INHALER/BOX(60DOSE),300681,2017-01-01
506,전문,듀코랄액,SWEDEN,3ML/1VIAL/PACK,228367,2017-01-01
507,전문,듀오레스피스피로맥스160/4.5마이크로그램,NETHERLANDS,1INHALER/BOX(120DOSE),153811,2017-01-01
508,전문,듀오레스피스피로맥스320/4.5마이크로그램,NETHERLANDS,1INHALER/BOX(60DOSE),130032,2017-01-01
509,전문,듀오트라브점안액,SINGAPORE,2.5ML/1BOTTLE/PACK,378198,2017-01-01
510,전문,듀라토신주,GERMANY,1ML/5AMP/BOX,589466,2017-01-01
511,전문,듀라토신알티에스주,GERMANY,1ML/5VIAL/PACK,169221,2017-01-01
512,전문,다이나써크서방캡슐,SWITZERLAND,10CAP/3PTP/PACK,12875,2017-01-01
513,전문,디스포트주,U.K,500UNIT/1VIAL/PACK,488954,2017-01-01
514,전문,에빅사액,DENMARK,50G/BOTTLE,153288,2017-01-01
515,전문,에빅사정,DENMARK,14TAB/4PTP/PACK,6615752,2017-01-01
516,전문,에코덤합텐항원류,SWEDEN,5ML/25SYRINGE/SET,17591,2017-01-01
517,전문,이달비정40밀리그램,DENMARK,14TAB/2PTP/BOX,701532,2017-01-01
518,전문,이달비정80밀리그램,DENMARK,14TAB/2PTP/BOX,88341,2017-01-01
519,전문,에듀란트정25밀리그램,USA,30TAB/BOTTLE,433145,2017-01-01
520,전문,이팩사엑스알서방캡슐37.5밀리그램,IRELAND,7CAP/4PTP/CARTON,415366,2017-01-01
521,전문,이팩사엑스알서방캡슐75밀리그램,TAIWAN,14CAP/2PTP/CARTON,952092,2017-01-01
522,전문,에피언트정10밀리그램,NETHERLANDS,6TAB/5PTP/CARTON,285550,2017-01-01
523,전문,에피언트정5밀리그램,NETHERLANDS,6TAB/5PTP/CARTON,553788,2017-01-01
524,전문,엘라스폴100주,JAPAN,100MG/10VIAL/BOX,224600,2017-01-01
525,전문,엘라좁점안현탁액,U.K,6ML/BOTTLE/PACK,3807435,2017-01-01
526,전문,엘시토닌주10단위,JAPAN,10IU/10AMP/BOX,30072,2017-01-01
527,전문,엘시토닌주20S,JAPAN,20IU/10AMP/BOX,34097,2017-01-01
528,전문,엘리델크림1%,GERMANY,10G/TUBE,844545,2017-01-01
529,전문,엘리델크림1%,GERMANY,30G/TUBE,1420140,2017-01-01
530,전문,엘리가드주22.5밀리그램,USA,22.5MG/1SYRINGE/PACK,711018,2017-01-01
531,전문,엘리가드주45밀리그램,USA,45MG/1SYRINGE/PACK,723024,2017-01-01
532,전문,엘리가드주7.5밀리그램,USA,7.5MG/1SYRINGE/PACK,207725,2017-01-01
533,전문,엘리퀴스정2.5밀리그램,PUERTO RICO,10TAB/6PTP/CARTON,7593709,2017-01-01
534,전문,엘리퀴스정5밀리그램,U.K,10TAB/6PTP/CARTON,5146088,2017-01-01
535,전문,엘라원정,FRANCE,1TAB/1PTP/PACK,943212,2017-01-01
536,전문,에로콤크림,BELGIUM,15G/TUBE,259719,2017-01-01
537,전문,엘록사틴주5밀리그램/밀리리터,FRANCE,10ML/1VIAL/BOX,3295983,2017-01-01
538,전문,엘록사틴주5밀리그램/밀리리터,FRANCE,20ML/1VIAL/BOX,24091865,2017-01-01
539,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,1000MCI/PACK,75870,2017-01-01
540,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,1500MCI/PACK,13747,2017-01-01
541,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,300MCI/PACK,569,2017-01-01
542,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,500MCI/PACK,30242,2017-01-01
543,전문,엘루마틱Ⅲ테크네튬(99mTc)제너레이터,FRANCE,800MCI/PACK,656,2017-01-01
544,전문,이메딕스울트라테크네코에프엠제너레이터,NETHERLANDS,12.9GBQ/PACK(349MCI),210472,2017-01-01
545,전문,이메딕스울트라테크네코에프엠제너레이터,NETHERLANDS,17.2GBQ/PACK(465MCI),376151,2017-01-01
546,전문,이메딕스울트라테크네코에프엠제너레이터,NETHERLANDS,25.8GBQ/PACK(697MCI),81839,2017-01-01
547,전문,이메딕스울트라테크네코에프엠제너레이터,NETHERLANDS,8.6GBQ/PACK(232MCI),26691,2017-01-01
548,전문,에멘드캡슐125밀리그램,AUSTRALIA,1CAP/PTP/PACK,1340692,2017-01-01
549,전문,에멘드캡슐80밀리그램,AUSTRALIA,1CAP/PTP/PACK,2486722,2017-01-01
550,전문,에멘드IV주150밀리그램,USA,1VIAL/PACK,1057072,2017-01-01
551,전문,엠라5%크림,SWEDEN,5G/5TUBE/PACK,436271,2017-01-01
552,전문,엠플리시티주300밀리그램,U.K,300MG/1VIAL/CARTON,17600,2017-01-01
553,전문,엠플리시티주400밀리그램,U.K,400MG/1VIAL/CARTON,24000,2017-01-01
554,전문,엠텍세이트피에프주사2.5%,NETHERLANDS,2ML/1VIAL/PACK,4763,2017-01-01
555,전문,엔브렐50밀리그램프리필드주,U.K,1ML/4VIAL/PACK,12125360,2017-01-01
